"t","ct","lower_expec","median_expec","upper_expec","district","fit","date"
42,12,0.0439352897406761,0.0796565353215695,0.133664700390104,"Analamanga","gp",2020-03-24
42,13,0.069834538958256,0.120489032950139,0.195964235082053,"Analamanga","gp",2020-03-24
42,6,0.000151051602835647,0.000401132297507226,0.000948344851525352,"Analamanga","gp",2020-03-24
42,19,0.363705229119266,0.503758657771041,0.698016234696142,"Analamanga","gp",2020-03-24
42,7,0.000726346670991123,0.00164437747660151,0.00320530833956017,"Analamanga","gp",2020-03-24
42,8,0.00250397213019456,0.0050698974616166,0.0094987358052345,"Analamanga","gp",2020-03-24
42,17,0.242303820209226,0.356949769729134,0.526368173362325,"Analamanga","gp",2020-03-24
42,21,0.49667395398157,0.659636913944865,0.840455932599628,"Analamanga","gp",2020-03-24
42,32,1.04714365286165,1.31138043228605,1.52903059479602,"Analamanga","gp",2020-03-24
42,3,6.00805684204513e-08,4.5764608472535e-07,3.53385866837977e-06,"Analamanga","gp",2020-03-24
42,9,0.00674908390103251,0.0128875435255895,0.0232971076992576,"Analamanga","gp",2020-03-24
42,22,0.581567530059622,0.735168707490807,0.893069359108159,"Analamanga","gp",2020-03-24
42,20,0.427096666701947,0.581186948721139,0.775667285560424,"Analamanga","gp",2020-03-24
42,4,1.42636356221897e-06,7.036452704766e-06,3.25106522359915e-05,"Analamanga","gp",2020-03-24
42,18,0.302050970028911,0.431445443256978,0.614209020859498,"Analamanga","gp",2020-03-24
49,28,0.89121868347621,0.979343196039434,1.02852705607532,"Analamanga","gp",2020-03-31
49,15,0.0729310297586034,0.126500018682639,0.218451449248672,"Analamanga","gp",2020-03-31
49,24,0.534825774075918,0.650780852451065,0.787091639241952,"Analamanga","gp",2020-03-31
49,29,0.957477409971237,1.05844623175418,1.12342725583962,"Analamanga","gp",2020-03-31
49,14,0.0519269983086961,0.0917218970251843,0.165733778864471,"Analamanga","gp",2020-03-31
49,10,0.00691225103871145,0.0136656914114191,0.0268379160077251,"Analamanga","gp",2020-03-31
49,25,0.618505853874628,0.732409554108563,0.839832287561121,"Analamanga","gp",2020-03-31
49,11,0.0132415345188015,0.0249492084008918,0.0484544765715715,"Analamanga","gp",2020-03-31
49,16,0.098514180671648,0.166400148680364,0.275956924152161,"Analamanga","gp",2020-03-31
49,17,0.129112745857319,0.208660688474068,0.335596143895161,"Analamanga","gp",2020-03-31
49,2,4.86896018831865e-10,5.77792771292046e-09,1.24089152084793e-07,"Analamanga","gp",2020-03-31
49,30,1.0135561629538,1.14506518810425,1.22669723040261,"Analamanga","gp",2020-03-31
49,12,0.0225274146798322,0.0415245123488817,0.0792824469526379,"Analamanga","gp",2020-03-31
49,35,0.94548839275362,1.25039552346733,1.5361511374477,"Analamanga","gp",2020-03-31
49,33,1.04778964249823,1.30776675143875,1.52424599504309,"Analamanga","gp",2020-03-31
49,26,0.718459509970333,0.816044642350185,0.89675637345943,"Analamanga","gp",2020-03-31
49,31,1.04995960357435,1.21787423304391,1.33723207555178,"Analamanga","gp",2020-03-31
49,32,1.05625942483606,1.26965979637072,1.44577936778614,"Analamanga","gp",2020-03-31
49,18,0.165379526091201,0.256116302490268,0.397967410255932,"Analamanga","gp",2020-03-31
49,27,0.815246365214647,0.895453596586596,0.957359658220708,"Analamanga","gp",2020-03-31
49,13,0.0352783430997477,0.0635748773240649,0.11873325138636,"Analamanga","gp",2020-03-31
49,9,0.00307127459888381,0.0065959243097897,0.0124137314388995,"Analamanga","gp",2020-03-31
49,36,0.852088224772462,1.14820549260094,1.43144682800921,"Analamanga","gp",2020-03-31
49,3,3.37214605796019e-08,1.9594213668001e-07,2.03212729757596e-06,"Analamanga","gp",2020-03-31
49,0,1.45225619358034e-15,2.14028538678055e-13,6.81737970559109e-11,"Analamanga","gp",2020-03-31
49,5,1.07987359262951e-05,3.20380010209711e-05,0.00012713093816481,"Analamanga","gp",2020-03-31
49,6,7.83398041600069e-05,0.000203101229519585,0.000573462539622421,"Analamanga","gp",2020-03-31
49,34,1.01283457402295,1.30151878966461,1.55065511574001,"Analamanga","gp",2020-03-31
49,23,0.452590634277091,0.575197366908325,0.721297550440468,"Analamanga","gp",2020-03-31
49,1,1.88447281254305e-12,6.15287664948267e-11,4.37116259024215e-09,"Analamanga","gp",2020-03-31
49,7,0.00036559130487994,0.000865515813963649,0.00200593465182183,"Analamanga","gp",2020-03-31
49,8,0.00121267253339429,0.00262769597206258,0.00544904268990949,"Analamanga","gp",2020-03-31
49,19,0.208221845580642,0.310803809730015,0.465200617894864,"Analamanga","gp",2020-03-31
49,20,0.257241923567242,0.370884438625286,0.535620459648008,"Analamanga","gp",2020-03-31
49,4,9.17978729277422e-07,3.50348421598691e-06,1.99017964954523e-05,"Analamanga","gp",2020-03-31
49,22,0.380326043697271,0.502366052277767,0.658172165588539,"Analamanga","gp",2020-03-31
49,21,0.314346501892304,0.434973075222005,0.597785180863581,"Analamanga","gp",2020-03-31
56,24,0.213098320837961,0.286843765442522,0.36496002964194,"Analamanga","gp",2020-04-07
56,11,0.00442141827638829,0.00934452897292039,0.0208229464080883,"Analamanga","gp",2020-04-07
56,26,0.31749912653524,0.385296597424268,0.443304310956882,"Analamanga","gp",2020-04-07
56,30,0.557788333737692,0.628579651859372,0.676183617097773,"Analamanga","gp",2020-04-07
56,25,0.260714201109014,0.332284248901758,0.403804268129899,"Analamanga","gp",2020-04-07
56,19,0.071694502437257,0.117037633621798,0.213691911262705,"Analamanga","gp",2020-04-07
56,27,0.381003189778775,0.439161817003561,0.491372215937836,"Analamanga","gp",2020-04-07
56,12,0.00754369978146779,0.0155819694342024,0.0346641351455881,"Analamanga","gp",2020-04-07
56,0,4.96184185990897e-16,7.03551915591973e-14,2.08682306978826e-11,"Analamanga","gp",2020-04-07
56,1,6.39915587825196e-13,1.93749863603562e-11,1.44744301308432e-09,"Analamanga","gp",2020-04-07
56,23,0.173468766514875,0.24259922674906,0.333318755045576,"Analamanga","gp",2020-04-07
56,31,0.592031037540038,0.694481669265283,0.759120747515261,"Analamanga","gp",2020-04-07
56,10,0.00231037769066423,0.00504484989916564,0.0113828071984625,"Analamanga","gp",2020-04-07
56,14,0.0170516292628708,0.0338441629429584,0.0745765147395216,"Analamanga","gp",2020-04-07
56,20,0.0904977356507662,0.142703832556775,0.242799730415264,"Analamanga","gp",2020-04-07
56,21,0.114244750123369,0.171700640417003,0.271764145892821,"Analamanga","gp",2020-04-07
56,28,0.453078913088225,0.497324523283038,0.538052283805026,"Analamanga","gp",2020-04-07
56,29,0.518243139542049,0.562408459756206,0.594918635048092,"Analamanga","gp",2020-04-07
56,33,0.632471902823099,0.799299075082952,0.924422203840169,"Analamanga","gp",2020-04-07
56,34,0.629387101762536,0.814360436145013,0.97383565901535,"Analamanga","gp",2020-04-07
56,13,0.011677358658189,0.0234134959478711,0.0527031832002312,"Analamanga","gp",2020-04-07
56,9,0.00104328106865173,0.00247228278781773,0.00538400594688449,"Analamanga","gp",2020-04-07
56,15,0.0238226120526834,0.0463206185413183,0.0995446326148587,"Analamanga","gp",2020-04-07
56,2,1.63047694601666e-10,1.81927631746581e-09,4.12582414625844e-08,"Analamanga","gp",2020-04-07
56,32,0.619707286053898,0.757769205842031,0.840547442987729,"Analamanga","gp",2020-04-07
56,5,3.45776023898186e-06,1.21456450970091e-05,4.4625819977128e-05,"Analamanga","gp",2020-04-07
56,16,0.0322229143097869,0.0605625316698629,0.126686605289569,"Analamanga","gp",2020-04-07
56,36,0.550692575986285,0.746688631506874,0.920858197139049,"Analamanga","gp",2020-04-07
56,8,0.000398019954173611,0.000951676797504165,0.00216687812034504,"Analamanga","gp",2020-04-07
56,22,0.142155314372166,0.204933916131209,0.302278811869228,"Analamanga","gp",2020-04-07
56,6,2.5488637334503e-05,7.16563832840559e-05,0.000206548994271448,"Analamanga","gp",2020-04-07
56,17,0.0426268279066371,0.0759766094824178,0.155140092642972,"Analamanga","gp",2020-04-07
56,35,0.604006665182611,0.801217097234729,0.975595046138864,"Analamanga","gp",2020-04-07
56,4,2.81512161324449e-07,1.1726118440574e-06,6.83188146583674e-06,"Analamanga","gp",2020-04-07
56,7,0.000115434944661826,0.000309717806342884,0.000729668545800267,"Analamanga","gp",2020-04-07
56,3,1.06184778404238e-08,6.34505476124206e-08,6.88638398258507e-07,"Analamanga","gp",2020-04-07
56,18,0.0555461374001052,0.0941913661642184,0.184296318603125,"Analamanga","gp",2020-04-07
77,28,1.27007451772138,1.57298795459723,1.77943850402687,"Analamanga","gp",2020-04-28
77,24,0.539002533631635,0.865166130850368,1.16223215686214,"Analamanga","gp",2020-04-28
77,25,0.665342301154154,0.996338707730702,1.28770299612459,"Analamanga","gp",2020-04-28
77,14,0.0715999808818348,0.148109793693957,0.251600333632341,"Analamanga","gp",2020-04-28
77,27,1.0286609179133,1.34394405322356,1.59821751219663,"Analamanga","gp",2020-04-28
77,1,3.36136513986119e-12,1.06848250780619e-10,7.9709041141816e-09,"Analamanga","gp",2020-04-28
77,10,0.0125865668736077,0.0251629303300204,0.0459957053839666,"Analamanga","gp",2020-04-28
77,15,0.0939737120967944,0.19444139637626,0.329113775698363,"Analamanga","gp",2020-04-28
77,0,2.59538110172746e-15,3.5596780831388e-13,1.20360666509804e-10,"Analamanga","gp",2020-04-28
77,17,0.145942823932528,0.306286796936387,0.495160178396668,"Analamanga","gp",2020-04-28
77,29,1.5819659445407,1.83479406164708,2.01945153894865,"Analamanga","gp",2020-04-28
77,11,0.0223114164543325,0.0439924636337637,0.0793791159872222,"Analamanga","gp",2020-04-28
77,16,0.118762426660665,0.247476283396751,0.411141717557114,"Analamanga","gp",2020-04-28
77,34,2.89524879625693,3.60645036810901,4.40598832788561,"Analamanga","gp",2020-04-28
77,26,0.828924062900965,1.15980816283749,1.43709738252748,"Analamanga","gp",2020-04-28
77,30,1.92823539372693,2.16315426604106,2.31855105878652,"Analamanga","gp",2020-04-28
77,12,0.0354510815144482,0.0711011455328046,0.125379770454127,"Analamanga","gp",2020-04-28
77,32,2.54731218612518,2.90904518558209,3.23613565099522,"Analamanga","gp",2020-04-28
77,2,8.55512225239825e-10,1.00968077528211e-08,2.38143567685033e-07,"Analamanga","gp",2020-04-28
77,13,0.0519517374085531,0.10614138716033,0.182126909105742,"Analamanga","gp",2020-04-28
77,33,2.72225622320159,3.29143372501551,3.79573810930945,"Analamanga","gp",2020-04-28
77,9,0.006122730222712,0.0120795462695505,0.0232365996213265,"Analamanga","gp",2020-04-28
77,18,0.179662621787605,0.364439071551817,0.57986567364981,"Analamanga","gp",2020-04-28
77,23,0.440989012712797,0.755168197017866,1.0570708864692,"Analamanga","gp",2020-04-28
77,31,2.28041379125311,2.52514669065075,2.73461595207923,"Analamanga","gp",2020-04-28
77,6,0.000143842604927308,0.000363118663065778,0.00106561146086851,"Analamanga","gp",2020-04-28
77,35,2.91437487303841,3.7506013235771,4.81161555502692,"Analamanga","gp",2020-04-28
77,3,5.52306391815627e-08,3.73947330534911e-07,3.86637623360212e-06,"Analamanga","gp",2020-04-28
77,5,1.78527920978819e-05,5.99571385262957e-05,0.000236221066899038,"Analamanga","gp",2020-04-28
77,21,0.310421443989242,0.566198310030481,0.853048777298865,"Analamanga","gp",2020-04-28
77,7,0.00069089240913146,0.00150000233618807,0.00351794963375169,"Analamanga","gp",2020-04-28
77,19,0.218734690738874,0.42624016174083,0.664827044553203,"Analamanga","gp",2020-04-28
77,4,1.44246475463297e-06,5.98858062815974e-06,3.74860710360274e-05,"Analamanga","gp",2020-04-28
77,22,0.36739209078867,0.654378949743796,0.957849959566369,"Analamanga","gp",2020-04-28
77,36,2.727294814847,3.55737287016329,4.69047950261939,"Analamanga","gp",2020-04-28
77,20,0.263427723664447,0.48829583512917,0.753870251631585,"Analamanga","gp",2020-04-28
77,8,0.00244738540769903,0.00475943793379822,0.00955057498067065,"Analamanga","gp",2020-04-28
84,14,0.122214752818454,0.237977035874596,0.384213960313505,"Analamanga","gp",2020-05-05
84,24,0.736521934994396,1.06757301031586,1.33340911974167,"Analamanga","gp",2020-05-05
84,15,0.1596237279933,0.30817243392148,0.492251946450424,"Analamanga","gp",2020-05-05
84,27,1.19347185671615,1.49729629144569,1.7172170294063,"Analamanga","gp",2020-05-05
84,25,0.86316382497518,1.20027854553592,1.44037860840654,"Analamanga","gp",2020-05-05
84,11,0.0371774040640575,0.0742607759843961,0.124310170068906,"Analamanga","gp",2020-05-05
84,2,1.59830263061049e-09,1.63371913382561e-08,3.83657625927093e-07,"Analamanga","gp",2020-05-05
84,3,1.17733669891578e-07,6.44270540879221e-07,6.58662425833681e-06,"Analamanga","gp",2020-05-05
84,0,4.44397243120259e-15,5.41108689513297e-13,1.94321612939269e-10,"Analamanga","gp",2020-05-05
84,26,1.01058420222298,1.338756029879,1.55945273804031,"Analamanga","gp",2020-05-05
84,12,0.0600007842957868,0.117830278100053,0.195696692200228,"Analamanga","gp",2020-05-05
84,10,0.0210491690997674,0.0412268865356361,0.0706949423268282,"Analamanga","gp",2020-05-05
84,33,2.61744271165317,3.16596822999668,3.76193241000556,"Analamanga","gp",2020-05-05
84,19,0.356012910491906,0.600418208490551,0.913410029857145,"Analamanga","gp",2020-05-05
84,30,1.94104443169857,2.18639011376203,2.37481062221268,"Analamanga","gp",2020-05-05
84,31,2.15118791582393,2.51527758653522,2.76590047490038,"Analamanga","gp",2020-05-05
84,4,3.24092867382836e-06,1.09808281714406e-05,6.55067888562493e-05,"Analamanga","gp",2020-05-05
84,1,5.84822179801701e-12,1.74820054534229e-10,1.20929049334893e-08,"Analamanga","gp",2020-05-05
84,13,0.0887863235098025,0.172908364377129,0.283505362046167,"Analamanga","gp",2020-05-05
84,23,0.636195998661758,0.951998262140616,1.24318980250768,"Analamanga","gp",2020-05-05
84,28,1.4248110224025,1.68727131871381,1.88125772669902,"Analamanga","gp",2020-05-05
84,34,2.70174530057978,3.40603940856983,4.28475011052519,"Analamanga","gp",2020-05-05
84,20,0.417785406680143,0.682969181097051,1.00140308352117,"Analamanga","gp",2020-05-05
84,21,0.482605149698331,0.761031590530727,1.07728120409319,"Analamanga","gp",2020-05-05
84,32,2.43345159165155,2.85268343188648,3.22622530531944,"Analamanga","gp",2020-05-05
84,29,1.68600574852052,1.91794903856249,2.10471415746018,"Analamanga","gp",2020-05-05
84,35,2.68606150305625,3.51435765562946,4.73891100977881,"Analamanga","gp",2020-05-05
84,22,0.558135627560506,0.854264510586783,1.15046303244458,"Analamanga","gp",2020-05-05
84,8,0.00412060450110486,0.00798027586640199,0.0155629075464281,"Analamanga","gp",2020-05-05
84,5,4.02078229193783e-05,0.000107266467236919,0.00041851783764553,"Analamanga","gp",2020-05-05
84,16,0.200329960953529,0.382491723564608,0.605774611047685,"Analamanga","gp",2020-05-05
84,36,2.50993407867284,3.34408008764709,4.59133803900571,"Analamanga","gp",2020-05-05
84,18,0.298506261477978,0.53153214632667,0.819362683605101,"Analamanga","gp",2020-05-05
84,9,0.0101924123806075,0.0199016634535848,0.0348135420972769,"Analamanga","gp",2020-05-05
84,17,0.246574366358363,0.463012651810472,0.718780359685832,"Analamanga","gp",2020-05-05
84,6,0.000267909921265724,0.000633814793525617,0.00180835157122479,"Analamanga","gp",2020-05-05
84,7,0.00125154800548632,0.00257083518647535,0.00553581546036265,"Analamanga","gp",2020-05-05
98,24,0.32456499075527,0.407719120770541,0.469656623492589,"Analamanga","gp",2020-05-19
98,26,0.391031823916683,0.446462281411917,0.489918891739405,"Analamanga","gp",2020-05-19
98,28,0.454448979601514,0.491188395136448,0.530748883221674,"Analamanga","gp",2020-05-19
98,1,2.38609228456993e-12,1.26348642192522e-10,1.16211135326823e-08,"Analamanga","gp",2020-05-19
98,13,0.0642332227179556,0.100274629495311,0.156702174363059,"Analamanga","gp",2020-05-19
98,14,0.0859529763490618,0.134148703072082,0.204436048032882,"Analamanga","gp",2020-05-19
98,27,0.427124151243186,0.467168158853322,0.508356755541479,"Analamanga","gp",2020-05-19
98,10,0.0155142049925,0.0251369140715531,0.0427726569577631,"Analamanga","gp",2020-05-19
98,2,6.51022933289161e-10,1.29671575671395e-08,3.09543114170205e-07,"Analamanga","gp",2020-05-19
98,25,0.356619483173926,0.426974436675173,0.473656159444304,"Analamanga","gp",2020-05-19
98,0,1.81429768388308e-15,3.80272153923073e-13,2.02374881874497e-10,"Analamanga","gp",2020-05-19
98,16,0.134840210623799,0.204307285092463,0.294511212789001,"Analamanga","gp",2020-05-19
98,11,0.0281249120562165,0.0449067859142621,0.0730957089752384,"Analamanga","gp",2020-05-19
98,29,0.470867718361511,0.520483367280341,0.560612786501961,"Analamanga","gp",2020-05-19
98,15,0.109699955196537,0.169005231693954,0.251139729028643,"Analamanga","gp",2020-05-19
98,36,0.407917108961965,0.583567535065033,0.809973207649499,"Analamanga","gp",2020-05-19
98,33,0.474670190537721,0.62706342955677,0.807995498044146,"Analamanga","gp",2020-05-19
98,3,5.21252482720474e-08,4.43198043404143e-07,4.4180621295579e-06,"Analamanga","gp",2020-05-19
98,12,0.0449865622062845,0.070465035258011,0.111644756346457,"Analamanga","gp",2020-05-19
98,31,0.475650831221347,0.580293156423518,0.680326700368377,"Analamanga","gp",2020-05-19
98,17,0.159966016074786,0.237513628597713,0.336565456776044,"Analamanga","gp",2020-05-19
98,34,0.466082821041813,0.64007252216463,0.846948527743549,"Analamanga","gp",2020-05-19
98,30,0.476791086890918,0.552057942801788,0.612921399393678,"Analamanga","gp",2020-05-19
98,23,0.296827396304298,0.387440606689075,0.456607077340842,"Analamanga","gp",2020-05-19
98,9,0.00712077301512989,0.0127629124772469,0.0226222994467818,"Analamanga","gp",2020-05-19
98,18,0.184187145254625,0.267676332289953,0.373250328203663,"Analamanga","gp",2020-05-19
98,4,1.60341266605721e-06,7.62528077551861e-06,3.79742637560215e-05,"Analamanga","gp",2020-05-19
98,19,0.20553997846484,0.295347866130495,0.398367862256847,"Analamanga","gp",2020-05-19
98,32,0.477459380026536,0.604749596038543,0.749988947488782,"Analamanga","gp",2020-05-19
98,6,0.000169985076448002,0.000413810050495655,0.000935829776849682,"Analamanga","gp",2020-05-19
98,35,0.448342010133672,0.629835390562985,0.859047503017977,"Analamanga","gp",2020-05-19
98,22,0.270880731046796,0.36619888842417,0.443231178716217,"Analamanga","gp",2020-05-19
98,5,2.26947665048179e-05,7.08608166043609e-05,0.000216144565090022,"Analamanga","gp",2020-05-19
98,21,0.248050241250154,0.346286205210063,0.430869803552327,"Analamanga","gp",2020-05-19
98,7,0.000784317363267459,0.00170542142755191,0.0034509384822269,"Analamanga","gp",2020-05-19
98,20,0.226609397408,0.322930349193682,0.416625586169057,"Analamanga","gp",2020-05-19
98,8,0.00262359300011101,0.0052449265215196,0.00988182964052083,"Analamanga","gp",2020-05-19
105,14,0.512640822450871,0.760538999399713,1.03336055926611,"Analamanga","gp",2020-05-26
105,28,1.87730356470158,1.98696338011859,2.16158742335746,"Analamanga","gp",2020-05-26
105,13,0.378468289075296,0.574354383223125,0.808355780383736,"Analamanga","gp",2020-05-26
105,30,1.81758663624739,2.07268416251996,2.35691871584994,"Analamanga","gp",2020-05-26
105,15,0.652253514111347,0.950765827675051,1.25269117942744,"Analamanga","gp",2020-05-26
105,29,1.8713051264277,2.02965630593416,2.24083862615019,"Analamanga","gp",2020-05-26
105,0,8.02488720719035e-15,2.67415652834057e-12,1.48922517083621e-09,"Analamanga","gp",2020-05-26
105,1,1.04422159808937e-11,8.07531763330425e-10,8.41387923919953e-08,"Analamanga","gp",2020-05-26
105,12,0.258651589694513,0.408818192196571,0.589802729419292,"Analamanga","gp",2020-05-26
105,31,1.75784066022335,2.10607917257934,2.45412380132119,"Analamanga","gp",2020-05-26
105,2,2.82432127333366e-09,7.4928384119011e-08,2.21417535992674e-06,"Analamanga","gp",2020-05-26
105,10,0.0908607707160916,0.154015115026415,0.233010079392211,"Analamanga","gp",2020-05-26
105,23,1.52628081264554,1.77502234381109,1.99185485427509,"Analamanga","gp",2020-05-26
105,11,0.162360934707417,0.26641167740062,0.392912624706131,"Analamanga","gp",2020-05-26
105,27,1.84279956592264,1.94055492204219,2.09624317996074,"Analamanga","gp",2020-05-26
105,32,1.67858949917528,2.138113518096,2.56293745945695,"Analamanga","gp",2020-05-26
105,19,1.16827949903818,1.49971948795092,1.84845969920547,"Analamanga","gp",2020-05-26
105,33,1.57762588510482,2.10734708454538,2.64149114655871,"Analamanga","gp",2020-05-26
105,16,0.790909219823633,1.11603372766581,1.44040188995656,"Analamanga","gp",2020-05-26
105,17,0.924188526118217,1.25438243931823,1.61002390274263,"Analamanga","gp",2020-05-26
105,26,1.78198107582819,1.8881957608671,2.05217975519438,"Analamanga","gp",2020-05-26
105,24,1.62069801612595,1.81952038798742,2.00023635615067,"Analamanga","gp",2020-05-26
105,34,1.46571939689789,2.054971534576,2.65685543975943,"Analamanga","gp",2020-05-26
105,9,0.0433905727084456,0.078417001127866,0.125385224272917,"Analamanga","gp",2020-05-26
105,3,2.24524527399079e-07,2.75183543237915e-06,3.15473692634667e-05,"Analamanga","gp",2020-05-26
105,20,1.26759011481387,1.58332963867255,1.90641940571938,"Analamanga","gp",2020-05-26
105,25,1.70218770193494,1.85628893600145,2.00212963781835,"Analamanga","gp",2020-05-26
105,5,9.94491008136862e-05,0.000448638010333261,0.00167168941420564,"Analamanga","gp",2020-05-26
105,18,1.05049269298944,1.38733297918335,1.75112248381129,"Analamanga","gp",2020-05-26
105,4,6.86522573201077e-06,4.87487106257294e-05,0.000282561213159883,"Analamanga","gp",2020-05-26
105,36,1.17328659688066,1.78830512712643,2.39569217180236,"Analamanga","gp",2020-05-26
105,21,1.3578146980884,1.64880512736302,1.94941448994582,"Analamanga","gp",2020-05-26
105,35,1.33692917443737,1.96183664857064,2.5917037772689,"Analamanga","gp",2020-05-26
105,6,0.00081078036408117,0.00271535045431013,0.00711471890522316,"Analamanga","gp",2020-05-26
105,22,1.43803618759836,1.71938699072169,1.97572681660999,"Analamanga","gp",2020-05-26
105,8,0.0163116772725853,0.0322877604621301,0.0608951016628637,"Analamanga","gp",2020-05-26
105,7,0.00447259335125304,0.0111285292524015,0.0235516229157469,"Analamanga","gp",2020-05-26
