"t","ct","lower_expec","median_expec","upper_expec","district","fit","date"
112,28,7.67911303382556,8.02656133383058,8.33958314554479,"Atsinanana","gp",2020-06-02
112,29,7.72875824801911,8.07391466329764,8.39556975010071,"Atsinanana","gp",2020-06-02
112,25,6.95100597560228,7.35236354486529,7.78635598457729,"Atsinanana","gp",2020-06-02
112,22,5.60280768717533,5.97674658434171,6.35751150139545,"Atsinanana","gp",2020-06-02
112,1,5.09897525534677e-21,1.66764921323806e-14,2.92768846110585e-10,"Atsinanana","gp",2020-06-02
112,2,9.28153367171087e-17,9.31121426835868e-12,1.71177627115954e-08,"Atsinanana","gp",2020-06-02
112,30,7.71877012246597,8.03972182124413,8.35126983772351,"Atsinanana","gp",2020-06-02
112,4,1.18588180790353e-10,1.01846343794437e-07,9.28073078327462e-06,"Atsinanana","gp",2020-06-02
112,27,7.52203783512882,7.90129719901145,8.261389039369,"Atsinanana","gp",2020-06-02
112,24,6.55662846021949,6.9521490019687,7.40742114451513,"Atsinanana","gp",2020-06-02
112,3,2.31069957744745e-13,1.72117360221557e-09,5.16542023409738e-07,"Atsinanana","gp",2020-06-02
112,18,2.91189617770466,3.2535870021433,3.6361656986081,"Atsinanana","gp",2020-06-02
112,32,7.24035734700682,7.70704861737048,8.167081286368,"Atsinanana","gp",2020-06-02
112,33,6.85016807683452,7.41477487136733,8.07615659512227,"Atsinanana","gp",2020-06-02
112,21,5.01285019487904,5.39021019827448,5.76535046992625,"Atsinanana","gp",2020-06-02
112,9,0.0026237550606978,0.0113798003682509,0.0400819297396817,"Atsinanana","gp",2020-06-02
112,23,6.11669882616578,6.50731059131238,6.90967233105662,"Atsinanana","gp",2020-06-02
112,15,1.02521854838137,1.28884848768044,1.63618949493461,"Atsinanana","gp",2020-06-02
112,12,0.135297256828484,0.233652196598837,0.410075625779314,"Atsinanana","gp",2020-06-02
112,13,0.309635741101704,0.461458262517514,0.7070168028832,"Atsinanana","gp",2020-06-02
112,5,1.84259979801392e-08,2.86770727657207e-06,0.000101085670691276,"Atsinanana","gp",2020-06-02
112,6,1.05832743344877e-06,4.41338983366823e-05,0.000726931172602868,"Atsinanana","gp",2020-06-02
112,34,6.38344073693574,7.04377960220612,7.88132337386417,"Atsinanana","gp",2020-06-02
112,35,5.83731097812366,6.54431442746735,7.51299813966219,"Atsinanana","gp",2020-06-02
112,19,3.64104483920957,3.98427469543567,4.33838059396512,"Atsinanana","gp",2020-06-02
112,20,4.32930765621323,4.7071911076864,5.05113647764931,"Atsinanana","gp",2020-06-02
112,16,1.56015635472204,1.86983103743825,2.25164042560565,"Atsinanana","gp",2020-06-02
112,17,2.21298872841193,2.5302682767075,2.92587436738888,"Atsinanana","gp",2020-06-02
112,10,0.0134185990706687,0.0380666467238305,0.0995327722447471,"Atsinanana","gp",2020-06-02
112,11,0.0481920074966271,0.102492064805053,0.213570200203934,"Atsinanana","gp",2020-06-02
112,7,2.64947812326341e-05,0.000423538504542633,0.00358299991848793,"Atsinanana","gp",2020-06-02
112,8,0.000339474184224932,0.00263282359500828,0.0134739731395114,"Atsinanana","gp",2020-06-02
112,14,0.596605178302529,0.818021560078326,1.12229584345308,"Atsinanana","gp",2020-06-02
112,36,5.1958986344534,5.91783920320113,6.87773888264647,"Atsinanana","gp",2020-06-02
119,28,1.56677488282106,1.64524739230403,1.7184498215527,"Atsinanana","gp",2020-06-09
119,29,1.6063584739922,1.67945861171545,1.74599198491664,"Atsinanana","gp",2020-06-09
119,30,1.62949205258267,1.69914140699576,1.77504359727713,"Atsinanana","gp",2020-06-09
119,0,3.37815726434866e-27,1.4428544439035e-18,3.98974333411859e-13,"Atsinanana","gp",2020-06-09
119,1,7.57679819520524e-22,3.2406979439981e-15,5.25284490906882e-11,"Atsinanana","gp",2020-06-09
119,2,1.39027929572828e-17,1.82971219213701e-12,3.07054197543632e-09,"Atsinanana","gp",2020-06-09
119,31,1.63583656770552,1.70771270256421,1.79723312742831,"Atsinanana","gp",2020-06-09
119,32,1.63152109342573,1.70365851075549,1.8221896415338,"Atsinanana","gp",2020-06-09
119,33,1.60705754096001,1.68474767106784,1.84269114010014,"Atsinanana","gp",2020-06-09
119,34,1.53322371280168,1.64174892338119,1.89119101333997,"Atsinanana","gp",2020-06-09
119,3,3.49215109672889e-14,3.41241819259039e-10,9.31664779610904e-08,"Atsinanana","gp",2020-06-09
119,27,1.52568947475654,1.59687758608883,1.66666021945548,"Atsinanana","gp",2020-06-09
119,5,2.92470396314104e-09,5.59930047612675e-07,1.8374868414412e-05,"Atsinanana","gp",2020-06-09
119,24,1.27938229099172,1.37906464005361,1.43797150748114,"Atsinanana","gp",2020-06-09
119,35,1.43727005411059,1.56822548199372,1.88116810547716,"Atsinanana","gp",2020-06-09
119,4,1.81255409195558e-11,2.02791911125307e-08,1.68016705225368e-06,"Atsinanana","gp",2020-06-09
119,19,0.680252175212068,0.773238526900259,0.845121098300061,"Atsinanana","gp",2020-06-09
119,15,0.179070740651676,0.245668897871354,0.319513927663484,"Atsinanana","gp",2020-06-09
119,21,0.944043923507816,1.04349719542732,1.10832234994777,"Atsinanana","gp",2020-06-09
119,36,1.30621923566355,1.43878625444682,1.74405909795339,"Atsinanana","gp",2020-06-09
119,10,0.00231045506905612,0.00713923554203407,0.0188336874669201,"Atsinanana","gp",2020-06-09
119,6,1.71767409195193e-07,8.24785588233886e-06,0.000132720712016356,"Atsinanana","gp",2020-06-09
119,12,0.0242017618274392,0.0446494009257516,0.0786818659359061,"Atsinanana","gp",2020-06-09
119,18,0.535583240925186,0.627851216310889,0.707521741613466,"Atsinanana","gp",2020-06-09
119,23,1.17188397678143,1.28201207421701,1.3388945716315,"Atsinanana","gp",2020-06-09
119,20,0.816474051799851,0.909905331618023,0.980079544846606,"Atsinanana","gp",2020-06-09
119,25,1.38908616997026,1.46554983149341,1.52435392875341,"Atsinanana","gp",2020-06-09
119,9,0.000459886024138276,0.00212113202562421,0.00757244370781112,"Atsinanana","gp",2020-06-09
119,14,0.104372632152353,0.154850616876072,0.214245582776562,"Atsinanana","gp",2020-06-09
119,11,0.00869990480845502,0.0194396309889675,0.0405683231727834,"Atsinanana","gp",2020-06-09
119,16,0.280253168556488,0.358344494797655,0.439497010222466,"Atsinanana","gp",2020-06-09
119,22,1.0585763353832,1.17068853814046,1.22813235720506,"Atsinanana","gp",2020-06-09
119,7,4.45644696622918e-06,7.80330860152748e-05,0.000680137369968112,"Atsinanana","gp",2020-06-09
119,13,0.0542086022971254,0.0883250751061938,0.136394099990765,"Atsinanana","gp",2020-06-09
119,26,1.47378123222476,1.53623972023754,1.59962732155906,"Atsinanana","gp",2020-06-09
119,17,0.400545863671309,0.486830256040791,0.567988506389696,"Atsinanana","gp",2020-06-09
119,8,5.9719402659857e-05,0.000482865963608205,0.00254279810921192,"Atsinanana","gp",2020-06-09
126,28,0.7719820293972,0.811287407365359,0.845365322174744,"Atsinanana","gp",2020-06-16
126,29,0.787779457544422,0.836797094949626,0.874080089169507,"Atsinanana","gp",2020-06-16
126,0,1.13886391430351e-27,6.47790635178871e-19,1.75696134490538e-13,"Atsinanana","gp",2020-06-16
126,1,2.57559282756116e-22,1.5038997055202e-15,2.33579373296382e-11,"Atsinanana","gp",2020-06-16
126,30,0.807816454577001,0.853727195654436,0.899550597938639,"Atsinanana","gp",2020-06-16
126,32,0.832448833225333,0.879865577182452,0.981586813588481,"Atsinanana","gp",2020-06-16
126,33,0.836128631232918,0.88520280872916,1.00924452546014,"Atsinanana","gp",2020-06-16
126,2,4.77197073273139e-18,8.61017605582296e-13,1.40793985626039e-09,"Atsinanana","gp",2020-06-16
126,27,0.728886952232241,0.783971787825047,0.812334220540517,"Atsinanana","gp",2020-06-16
126,19,0.27586895483306,0.35954041498999,0.409143856079385,"Atsinanana","gp",2020-06-16
126,34,0.814843092301336,0.881608401306466,1.0370098937765,"Atsinanana","gp",2020-06-16
126,18,0.218242902715471,0.291048764325033,0.341528641218324,"Atsinanana","gp",2020-06-16
126,10,0.00101943427581464,0.0032171682212723,0.008370968052571,"Atsinanana","gp",2020-06-16
126,20,0.340621048146717,0.427778035077474,0.472813921748031,"Atsinanana","gp",2020-06-16
126,31,0.825523968451201,0.867794220046507,0.935213508377644,"Atsinanana","gp",2020-06-16
126,9,0.000197074846603575,0.000962863044571544,0.00330519612889796,"Atsinanana","gp",2020-06-16
126,5,1.07287646324649e-09,2.36833997739368e-07,7.73118388529092e-06,"Atsinanana","gp",2020-06-16
126,11,0.00363866294117216,0.00884390538508425,0.0185238387340366,"Atsinanana","gp",2020-06-16
126,3,1.21142659810944e-14,1.63709923301027e-10,4.23947314901697e-08,"Atsinanana","gp",2020-06-16
126,4,6.44819631506078e-12,9.16791369732808e-09,7.17270403876004e-07,"Atsinanana","gp",2020-06-16
126,23,0.54314321556556,0.614691315131373,0.64353155472714,"Atsinanana","gp",2020-06-16
126,24,0.598262367836671,0.666262687916025,0.692956411235822,"Atsinanana","gp",2020-06-16
126,35,0.770933219336184,0.863623234766416,1.0812687730061,"Atsinanana","gp",2020-06-16
126,36,0.706341188384899,0.799526240108536,1.02114091634416,"Atsinanana","gp",2020-06-16
126,14,0.0450048972048263,0.0715466760523251,0.0991220805883394,"Atsinanana","gp",2020-06-16
126,15,0.0768224241263823,0.112721628046314,0.148458546952649,"Atsinanana","gp",2020-06-16
126,21,0.40802380635814,0.494747043706706,0.533820011673965,"Atsinanana","gp",2020-06-16
126,22,0.476063150357339,0.557479900706835,0.590615529819906,"Atsinanana","gp",2020-06-16
126,6,6.45879350957496e-08,3.7028342721476e-06,5.57824248319955e-05,"Atsinanana","gp",2020-06-16
126,12,0.0100687019267672,0.0202679156700409,0.0352090823893815,"Atsinanana","gp",2020-06-16
126,13,0.0231133543528885,0.0403784949843898,0.0609812857105865,"Atsinanana","gp",2020-06-16
126,25,0.646285833350124,0.710497095696454,0.736853708022305,"Atsinanana","gp",2020-06-16
126,26,0.686060931926446,0.749311729431782,0.77662404664473,"Atsinanana","gp",2020-06-16
126,16,0.11856781204289,0.162408281771813,0.207148971962636,"Atsinanana","gp",2020-06-16
126,17,0.165241910152099,0.223811548317418,0.272516292284271,"Atsinanana","gp",2020-06-16
126,7,1.69124361071765e-06,3.54006715323952e-05,0.000285874761032004,"Atsinanana","gp",2020-06-16
126,8,2.29662390477575e-05,0.000216708092874502,0.00110462497249957,"Atsinanana","gp",2020-06-16
140,28,0.406408756543938,0.454925344888625,0.477021953368627,"Atsinanana","gp",2020-06-30
140,0,3.82081474145113e-28,3.60111859341121e-19,8.66571536645424e-14,"Atsinanana","gp",2020-06-30
140,29,0.436296430163261,0.475375722866365,0.506043812320991,"Atsinanana","gp",2020-06-30
140,32,0.474977028479769,0.530808156977596,0.645640383462782,"Atsinanana","gp",2020-06-30
140,1,8.5770181832615e-23,7.37623681343327e-16,1.06589017823074e-11,"Atsinanana","gp",2020-06-30
140,27,0.369088910439215,0.430987035809857,0.453738219709772,"Atsinanana","gp",2020-06-30
140,33,0.481581295917733,0.547812767565278,0.687763116899196,"Atsinanana","gp",2020-06-30
140,18,0.0752318805105977,0.143841615217339,0.187319151493216,"Atsinanana","gp",2020-06-30
140,19,0.0984657574558718,0.180726964466024,0.22608258391602,"Atsinanana","gp",2020-06-30
140,30,0.448518913152591,0.494723429552711,0.545630848044092,"Atsinanana","gp",2020-06-30
140,31,0.466941695990708,0.511748318057796,0.599423749375855,"Atsinanana","gp",2020-06-30
140,9,6.76328362195969e-05,0.000432053581169493,0.00151403821424943,"Atsinanana","gp",2020-06-30
140,10,0.000371533554110428,0.00148669830010961,0.00413506404453628,"Atsinanana","gp",2020-06-30
140,2,1.57539817540498e-18,4.31034533130753e-13,6.11229359074287e-10,"Atsinanana","gp",2020-06-30
140,21,0.148598105180208,0.253457832130569,0.297665185183694,"Atsinanana","gp",2020-06-30
140,22,0.177748300914688,0.288295498051608,0.329166283233428,"Atsinanana","gp",2020-06-30
140,23,0.212377987233088,0.321877078049818,0.360205135982779,"Atsinanana","gp",2020-06-30
140,34,0.477950977808491,0.572600623918158,0.786927655975175,"Atsinanana","gp",2020-06-30
140,12,0.00362125902632589,0.00925628677370178,0.0191079432501297,"Atsinanana","gp",2020-06-30
140,13,0.00782861044993876,0.0185007738874818,0.0335584386610481,"Atsinanana","gp",2020-06-30
140,14,0.0138495248239976,0.0323350321145384,0.0534501841389032,"Atsinanana","gp",2020-06-30
140,20,0.122364705685889,0.21792783081727,0.263415883494178,"Atsinanana","gp",2020-06-30
140,3,3.96161011587368e-15,6.06755397917831e-11,1.83474256085653e-08,"Atsinanana","gp",2020-06-30
140,4,2.32290086962833e-12,4.03191516243505e-09,3.01899874842375e-07,"Atsinanana","gp",2020-06-30
140,5,3.9098941127909e-10,1.15729908212751e-07,2.86380534062103e-06,"Atsinanana","gp",2020-06-30
140,11,0.00136090233599253,0.0040960975279353,0.00953721526699111,"Atsinanana","gp",2020-06-30
140,35,0.458726708446624,0.585523244599629,0.843327433650761,"Atsinanana","gp",2020-06-30
140,36,0.423033496265418,0.552172595038129,0.807994410169237,"Atsinanana","gp",2020-06-30
140,24,0.247059460650513,0.352917766754448,0.38784843032899,"Atsinanana","gp",2020-06-30
140,25,0.284512414821541,0.380997099929156,0.410951403824485,"Atsinanana","gp",2020-06-30
140,26,0.324388755740111,0.406880300734625,0.435249535662852,"Atsinanana","gp",2020-06-30
140,15,0.0235697556762132,0.0525073225722293,0.0799985073019514,"Atsinanana","gp",2020-06-30
140,16,0.0375149593983128,0.0782742435972251,0.112149604594567,"Atsinanana","gp",2020-06-30
140,17,0.0551510741066574,0.108876373297017,0.148730467976906,"Atsinanana","gp",2020-06-30
140,6,2.36105328547371e-08,1.63037094114915e-06,1.8859728024647e-05,"Atsinanana","gp",2020-06-30
140,7,6.20823369298736e-07,1.51457262155089e-05,0.000103554750993193,"Atsinanana","gp",2020-06-30
140,8,8.43886650002949e-06,9.51456900006667e-05,0.000443527802445771,"Atsinanana","gp",2020-06-30
154,0,1.61441550813185e-27,6.77500182484899e-19,1.67605575729662e-13,"Atsinanana","gp",2020-07-14
154,4,7.66165872546327e-12,6.8504808966605e-09,5.35415644924595e-07,"Atsinanana","gp",2020-07-14
154,27,0.551367497367938,0.779208539970378,0.846798558738757,"Atsinanana","gp",2020-07-14
154,18,0.106844402739311,0.259863853498272,0.365569165417549,"Atsinanana","gp",2020-07-14
154,1,3.5357325215027e-22,1.34239225912895e-15,2.03269350227691e-11,"Atsinanana","gp",2020-07-14
154,2,6.30349176766321e-18,7.08420370678362e-13,1.12329414554005e-09,"Atsinanana","gp",2020-07-14
154,3,1.53211643617976e-14,1.01152404896237e-10,3.21176967567789e-08,"Atsinanana","gp",2020-07-14
154,9,0.000149700098437633,0.000820092414919132,0.0030039506004866,"Atsinanana","gp",2020-07-14
154,5,1.12977584613838e-09,1.94697164327201e-07,5.61188532098759e-06,"Atsinanana","gp",2020-07-14
154,33,0.875332752531249,1.07780954257338,1.47930897371013,"Atsinanana","gp",2020-07-14
154,30,0.811034440105586,0.907065977400344,0.997221669796171,"Atsinanana","gp",2020-07-14
154,31,0.841990295380174,0.960493246446563,1.13055730527172,"Atsinanana","gp",2020-07-14
154,28,0.642064418701552,0.818139696223764,0.892417734894944,"Atsinanana","gp",2020-07-14
154,24,0.350716165552495,0.6190944040566,0.734688162475903,"Atsinanana","gp",2020-07-14
154,21,0.208862897027785,0.440581356168671,0.571217657194844,"Atsinanana","gp",2020-07-14
154,22,0.251842852848457,0.499527037593728,0.630558512008406,"Atsinanana","gp",2020-07-14
154,19,0.139205547833045,0.321913937894319,0.438035390772009,"Atsinanana","gp",2020-07-14
154,15,0.0363015255956427,0.0973893758751686,0.160611205042772,"Atsinanana","gp",2020-07-14
154,12,0.00522219398447698,0.0174136025480513,0.0388184914084922,"Atsinanana","gp",2020-07-14
154,13,0.0116235641059374,0.0348353303470516,0.0672816366455434,"Atsinanana","gp",2020-07-14
154,10,0.000601545768745285,0.00286744417357915,0.00856119168972476,"Atsinanana","gp",2020-07-14
154,6,6.25057780985348e-08,2.96824206809945e-06,4.08223379595089e-05,"Atsinanana","gp",2020-07-14
154,34,0.881838598940364,1.15462734076665,1.73499776063173,"Atsinanana","gp",2020-07-14
154,35,0.866027764702037,1.21213575472214,1.97458621315505,"Atsinanana","gp",2020-07-14
154,32,0.863928541178429,1.01365326151568,1.27372278495593,"Atsinanana","gp",2020-07-14
154,29,0.733781640724256,0.85932929843965,0.926628192526904,"Atsinanana","gp",2020-07-14
154,25,0.408045849703929,0.678444436434723,0.778573676186315,"Atsinanana","gp",2020-07-14
154,26,0.475375422967715,0.728856740000893,0.810072733068764,"Atsinanana","gp",2020-07-14
154,23,0.300431470773878,0.56017768322602,0.686046290858244,"Atsinanana","gp",2020-07-14
154,20,0.173483220674946,0.383415622914608,0.505563356215088,"Atsinanana","gp",2020-07-14
154,16,0.0559105651676963,0.144645154292114,0.223107017870814,"Atsinanana","gp",2020-07-14
154,17,0.0784001237524655,0.199379356366055,0.293791060246099,"Atsinanana","gp",2020-07-14
154,14,0.0217291679258561,0.0606221577040493,0.108195109066614,"Atsinanana","gp",2020-07-14
154,11,0.00198355554914125,0.00777316731897467,0.0198116171183786,"Atsinanana","gp",2020-07-14
154,7,1.58353344306814e-06,2.8097589395529e-05,0.000216619234292014,"Atsinanana","gp",2020-07-14
154,8,2.09867364397748e-05,0.00017673940599723,0.000872606433244354,"Atsinanana","gp",2020-07-14
154,36,0.803335714261236,1.15726306585441,1.93065804838384,"Atsinanana","gp",2020-07-14
