"date","variable","strat","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90","region","fit"
2020-04-18,"growth_rate",NA,"estimate",0.0572614568430988,0.0544110731787973,0.0323495971628314,-0.00229317853295413,0.0352454955010778,0.0491938589210584,0.0647315547064645,0.0758415144297968,0.102943974746833,"Atsinanana","EpiNow2-IPM-dat"
2020-04-19,"growth_rate",NA,"estimate",0.0657648786766419,0.0636968836875221,0.0316377321360057,0.00878947259706747,0.0441413155053218,0.0579750692337552,0.0728905681525762,0.0844090299387692,0.112841398573065,"Atsinanana","EpiNow2-IPM-dat"
2020-04-20,"growth_rate",NA,"estimate",0.0747255401793313,0.0735191522312724,0.0311364050457122,0.0200129530932473,0.0541738615087727,0.0673677256336607,0.0818444485667226,0.0935163855608278,0.122907034449431,"Atsinanana","EpiNow2-IPM-dat"
2020-04-21,"growth_rate",NA,"estimate",0.0838952668651382,0.0836930275129849,0.0309958106425182,0.0321893343185915,0.0642984664031742,0.0763930846241642,0.0908646871524492,0.103238561080943,0.135000755114889,"Atsinanana","EpiNow2-IPM-dat"
2020-04-22,"growth_rate",NA,"estimate",0.0930247826651125,0.0940010411129108,0.0313336463161526,0.04357380987219,0.0742233619350328,0.0859426571837384,0.100147793790746,0.11352075993654,0.146978407767758,"Atsinanana","EpiNow2-IPM-dat"
2020-04-23,"growth_rate",NA,"estimate",0.102323249606057,0.104198489332414,0.0321895907610301,0.0540756331558366,0.0835629393418777,0.0946430860786384,0.110094197426295,0.124072492473037,0.159592915020131,"Atsinanana","EpiNow2-IPM-dat"
2020-04-24,"growth_rate",NA,"estimate",0.111324623666303,0.114021755141924,0.0334926732084307,0.0645216007251915,0.0914190666072031,0.103238690990531,0.119433762197469,0.134469237259219,0.172544252890361,"Atsinanana","EpiNow2-IPM-dat"
2020-04-25,"growth_rate",NA,"estimate",0.119860305824388,0.123199756768624,0.0350649853109613,0.0723836595008703,0.0989568904427065,0.111740642894855,0.128729350805123,0.143921412519106,0.185421942527997,"Atsinanana","EpiNow2-IPM-dat"
2020-04-26,"growth_rate",NA,"estimate",0.128105497190137,0.131468056724296,0.0366643353723244,0.0789463338169885,0.106014068319351,0.11923653765381,0.136966323037554,0.152072023868578,0.196482340523512,"Atsinanana","EpiNow2-IPM-dat"
2020-04-27,"growth_rate",NA,"estimate",0.134371660399312,0.138584287452025,0.0380460440935164,0.085515979493333,0.112163517634969,0.126180093895306,0.144009744621238,0.159490220171867,0.205876598287029,"Atsinanana","EpiNow2-IPM-dat"
2020-04-28,"growth_rate",NA,"estimate",0.139603540106183,0.144342855047227,0.0390191268106467,0.0902184702782599,0.117413466229959,0.1313866291238,0.14966416657957,0.165743434401633,0.214414583982699,"Atsinanana","EpiNow2-IPM-dat"
2020-04-29,"growth_rate",NA,"estimate",0.143765263155407,0.148586788500951,0.0394807439210078,0.0939306233647965,0.121658978471357,0.134973545627272,0.153568115312055,0.170529489173044,0.218526660493852,"Atsinanana","EpiNow2-IPM-dat"
2020-04-30,"growth_rate",NA,"estimate",0.146459044067329,0.151215234961771,0.0394233313918838,0.0959883480396203,0.124524474873371,0.13762867567253,0.15621576201934,0.173356073685067,0.221836302075866,"Atsinanana","EpiNow2-IPM-dat"
2020-05-01,"growth_rate",NA,"estimate",0.147758559743044,0.152186189936969,0.0389174138306331,0.0965472769359177,0.125654068097805,0.139014959823665,0.156686425409052,0.174075268616532,0.221195812246561,"Atsinanana","EpiNow2-IPM-dat"
2020-05-02,"growth_rate",NA,"estimate",0.147778888959994,0.151515083968768,0.0380802002935426,0.0969138723586354,0.125635394372785,0.13865164854914,0.156430299234312,0.173412660758836,0.220154786609055,"Atsinanana","EpiNow2-IPM-dat"
2020-05-03,"growth_rate",NA,"estimate",0.145955242457602,0.149270372636012,0.037043754279324,0.0955381692669409,0.124190015711884,0.137197034503233,0.154710134789857,0.16999477520798,0.216281477844911,"Atsinanana","EpiNow2-IPM-dat"
2020-05-04,"growth_rate",NA,"estimate",0.142746974663325,0.145567163854708,0.0359340108849896,0.0927881588355714,0.12107887937672,0.134475347306634,0.151342437646552,0.16636487127936,0.208112547697845,"Atsinanana","EpiNow2-IPM-dat"
2020-05-05,"growth_rate",NA,"estimate",0.138296915656799,0.14055941415664,0.034863516601788,0.0880552254466359,0.116537043507241,0.13007006899097,0.146826752576499,0.161987987128588,0.200114675998967,"Atsinanana","EpiNow2-IPM-dat"
2020-05-06,"growth_rate",NA,"estimate",0.132663830683857,0.134430776083782,0.0339307870239468,0.0818057580702691,0.111044894937215,0.124815016361319,0.141398871521411,0.156015665036738,0.191301128346818,"Atsinanana","EpiNow2-IPM-dat"
2020-05-07,"growth_rate",NA,"estimate",0.12593592221049,0.127384121803803,0.0332143467060872,0.074782806467245,0.10491699997609,0.118646763979781,0.134484165624767,0.148331951354066,0.182461491968877,"Atsinanana","EpiNow2-IPM-dat"
2020-05-08,"growth_rate",NA,"estimate",0.118841288534291,0.119630133854125,0.0327553873596632,0.0671320278464091,0.0981978527001491,0.110727657788016,0.126892509895108,0.140971394344914,0.173738426206243,"Atsinanana","EpiNow2-IPM-dat"
2020-05-09,"growth_rate",NA,"estimate",0.111126953457015,0.111375864085052,0.0325373519346185,0.0583659014053982,0.0909570625604829,0.103066846340012,0.118620300541262,0.132702000451038,0.164604822561948,"Atsinanana","EpiNow2-IPM-dat"
2020-05-10,"growth_rate",NA,"estimate",0.102956037082946,0.102814432468473,0.0324802525136512,0.0498914246618468,0.0826713201160564,0.0950834506860926,0.110539913158952,0.123733381981799,0.155792936718496,"Atsinanana","EpiNow2-IPM-dat"
2020-05-11,"growth_rate",NA,"estimate",0.0943708841094112,0.0941168565002445,0.0324595003730615,0.0395422620326795,0.0743865009861791,0.0870034819065319,0.10244444186825,0.115421376280327,0.146762255104099,"Atsinanana","EpiNow2-IPM-dat"
2020-05-12,"growth_rate",NA,"estimate",0.0862870812538124,0.085426475467859,0.0323405661248689,0.0313170264837168,0.0661626309635654,0.0788019884109648,0.0938477290232213,0.106978099445417,0.135828510190207,"Atsinanana","EpiNow2-IPM-dat"
2020-05-13,"growth_rate",NA,"estimate",0.077868910538658,0.0768558735467008,0.0320121700444473,0.0231435983919509,0.0575136920946034,0.0706205916099348,0.0857040711133564,0.097859940927439,0.126617783948918,"Atsinanana","EpiNow2-IPM-dat"
2020-05-14,"growth_rate",NA,"estimate",0.0698786863698563,0.0684858660575656,0.0314079501247872,0.0158419939130861,0.0500185908520721,0.0623446410533893,0.07745356272275,0.0890306417868693,0.117641480658392,"Atsinanana","EpiNow2-IPM-dat"
2020-05-15,"growth_rate",NA,"estimate",0.0619157808020638,0.0603660368422804,0.030517540943133,0.00915232880538919,0.0422416044582679,0.054545715158553,0.0689090112082866,0.0798781528720523,0.107406447485538,"Atsinanana","EpiNow2-IPM-dat"
2020-05-16,"growth_rate",NA,"estimate",0.0539986449609108,0.052516400570601,0.0293918937666488,0.00302880084687138,0.0348214661055115,0.0467764899037488,0.0607359214056683,0.0710651622530066,0.0980436583259379,"Atsinanana","EpiNow2-IPM-dat"
2020-05-17,"growth_rate",NA,"estimate",0.0459675096408395,0.0449299175327574,0.0281441090076292,-0.00237701181704004,0.0277677326419556,0.0391738906876173,0.0524992261771228,0.0630515312084834,0.089192812334845,"Atsinanana","EpiNow2-IPM-dat"
2020-05-18,"growth_rate",NA,"estimate",0.0381472608422069,0.0375757761424699,0.0269407376037638,-0.00690938360937803,0.0204307974305027,0.0317293725556889,0.0443158598818952,0.0545305790985594,0.0810414563706931,"Atsinanana","EpiNow2-IPM-dat"
2020-05-19,"growth_rate",NA,"estimate",0.0303341456170857,0.0304035553477607,0.0259742757672471,-0.0116307590912669,0.0135209148375673,0.0242715340136184,0.0366271237681283,0.0465682078016658,0.0728291590264684,"Atsinanana","EpiNow2-IPM-dat"
2020-05-20,"growth_rate",NA,"estimate",0.0227532941109652,0.0233485197830717,0.0254114294836463,-0.0176279062024144,0.00679632759984656,0.0167489145509973,0.0290128806503775,0.0390052030331678,0.0657194172213858,"Atsinanana","EpiNow2-IPM-dat"
2020-05-21,"growth_rate",NA,"estimate",0.0156561259902243,0.0163382917524534,0.0253298363279249,-0.0241318594897846,-0.000153538846184751,0.0095592722907114,0.0216017548263407,0.0317461405179107,0.0595992121244246,"Atsinanana","EpiNow2-IPM-dat"
2020-05-22,"growth_rate",NA,"estimate",0.00836696822428827,0.00930091910843135,0.0256789273881928,-0.0313413899502701,-0.00746689832939975,0.00234573337392561,0.0144940330840515,0.0244324908118221,0.0525247558625871,"Atsinanana","EpiNow2-IPM-dat"
2020-05-23,"growth_rate",NA,"estimate",0.000797876793272456,0.00217392204021166,0.0262957806009654,-0.0381293438729315,-0.0150918113552788,-0.00485146948977043,0.0073796229419385,0.0172716414872815,0.0465960895152779,"Atsinanana","EpiNow2-IPM-dat"
2020-05-24,"growth_rate",NA,"estimate",-0.00649596953802131,-0.00508664331677848,0.0269664920751279,-0.0462684109838914,-0.0223888419851558,-0.0125335749294069,-0.000218440853799544,0.0101314316005937,0.04060610670925,"Atsinanana","EpiNow2-IPM-dat"
2020-05-25,"growth_rate",NA,"estimate",-0.0138517663419794,-0.0124985211748019,0.0274947762541015,-0.0543453453789896,-0.0297853808994503,-0.0201585594316681,-0.00787149149229762,0.00279135129325045,0.0343987975872301,"Atsinanana","EpiNow2-IPM-dat"
2020-05-26,"growth_rate",NA,"estimate",-0.0215744809839964,-0.0200485275415508,0.0277494228493204,-0.0621876000085165,-0.0378036952158169,-0.027720200719598,-0.0151385596111088,-0.00447093731180456,0.0275593795230132,"Atsinanana","EpiNow2-IPM-dat"
2020-05-27,"growth_rate",NA,"estimate",-0.0292106219468946,-0.0276919010882797,0.0276837256042865,-0.0695292458707462,-0.0454336753793316,-0.0350327155116434,-0.0231750890337543,-0.0123211500664087,0.0201452301619585,"Atsinanana","EpiNow2-IPM-dat"
2020-05-28,"growth_rate",NA,"estimate",-0.0364346167645322,-0.0353560072582415,0.027330073569215,-0.0770131621373153,-0.0531988182622636,-0.0423605566901967,-0.0303392872132798,-0.0199578849299722,0.0111323932319315,"Atsinanana","EpiNow2-IPM-dat"
2020-05-29,"growth_rate",NA,"estimate",-0.043651669590292,-0.0429476034390009,0.0267758921523543,-0.0847448858289764,-0.060631008740235,-0.0498341509992485,-0.0378669766130297,-0.0277082825374835,0.00207498810415297,"Atsinanana","EpiNow2-IPM-dat"
2020-05-30,"growth_rate",NA,"estimate",-0.0507965197021941,-0.0503620478349402,0.0261307220556904,-0.0915273376663005,-0.0677073794233799,-0.0567964089553311,-0.0447775713341674,-0.0352884865145363,-0.00648663506611564,"Atsinanana","EpiNow2-IPM-dat"
2020-05-31,"growth_rate",NA,"estimate",-0.0576618449884239,-0.0574925962547083,0.0254964670166584,-0.098765548058989,-0.0740657680156107,-0.0638009477030047,-0.051703445556815,-0.0423600577066016,-0.0150532112281642,"Atsinanana","EpiNow2-IPM-dat"
2020-06-01,"growth_rate",NA,"estimate",-0.0643579325730076,-0.0642383076261566,0.0249493145492394,-0.105362999288362,-0.0802819825730198,-0.070006787037272,-0.0580153861028295,-0.0486798264324125,-0.0232694445010441,"Atsinanana","EpiNow2-IPM-dat"
2020-06-02,"growth_rate",NA,"estimate",-0.0704372310527918,-0.0705097811850534,0.0245343634443401,-0.111429765301397,-0.0864527687873504,-0.0763107938620771,-0.0643349977554772,-0.0545425446827486,-0.0307492576842569,"Atsinanana","EpiNow2-IPM-dat"
2020-06-03,"growth_rate",NA,"estimate",-0.0756803399411269,-0.0762326048170538,0.0242686114257211,-0.117239565855359,-0.0918898431786873,-0.0817537595003003,-0.0698468300229797,-0.0603088087005525,-0.0367978673765325,"Atsinanana","EpiNow2-IPM-dat"
2020-06-04,"growth_rate",NA,"estimate",-0.0805615988503152,-0.0813487919740464,0.0241474714280377,-0.122184063660131,-0.0968710543830077,-0.0866730073079495,-0.074773605758355,-0.0653086677988087,-0.0428282649774909,"Atsinanana","EpiNow2-IPM-dat"
2020-06-05,"growth_rate",NA,"estimate",-0.0851027291149056,-0.0858166215456656,0.0241519729619326,-0.126924041973445,-0.101354696999881,-0.0911089044749322,-0.0791012287056684,-0.0693006771318323,-0.0473772395007421,"Atsinanana","EpiNow2-IPM-dat"
2020-06-06,"growth_rate",NA,"estimate",-0.0886635682186875,-0.0896092787121044,0.0242550067618112,-0.130705668800126,-0.105267255354155,-0.0946976082935896,-0.0827283309416291,-0.073174320960747,-0.0511138787605923,"Atsinanana","EpiNow2-IPM-dat"
2020-06-07,"growth_rate",NA,"estimate",-0.0915534587900294,-0.0927126340752044,0.0244252714721046,-0.134331688565342,-0.108565799409155,-0.097783153941128,-0.0857027318359192,-0.07603005275737,-0.0537940622035679,"Atsinanana","EpiNow2-IPM-dat"
2020-06-08,"growth_rate",NA,"estimate",-0.093876398621294,-0.0951224670494118,0.0246290963611932,-0.137015545448205,-0.110806228023397,-0.100260803166265,-0.0882619241270244,-0.0781647227066418,-0.0565481713755395,"Atsinanana","EpiNow2-IPM-dat"
2020-06-09,"growth_rate",NA,"estimate",-0.0956489045698087,-0.0968414832317783,0.0248330344380585,-0.139076425777642,-0.112747933519266,-0.101959976311546,-0.089637289185347,-0.0798914776627225,-0.0576639120719166,"Atsinanana","EpiNow2-IPM-dat"
2020-06-10,"growth_rate",NA,"estimate",-0.0966377507261912,-0.0978765901211084,0.025010035919952,-0.140140667432568,-0.113942649810888,-0.102933553476348,-0.0906862717699591,-0.0809796942869581,-0.0583922859746727,"Atsinanana","EpiNow2-IPM-dat"
2020-06-11,"growth_rate",NA,"estimate",-0.0971065299842836,-0.0982369778634027,0.0251467150935013,-0.141450573457163,-0.114396405479535,-0.103101596123121,-0.0910312478680764,-0.0811300593235776,-0.0594075822124978,"Atsinanana","EpiNow2-IPM-dat"
2020-06-12,"growth_rate",NA,"estimate",-0.0967318569281729,-0.0979334365190197,0.02524460676847,-0.141867755281547,-0.113647365498194,-0.102819233765436,-0.0906200219381816,-0.0808141061737795,-0.0595794633830074,"Atsinanana","EpiNow2-IPM-dat"
2020-06-13,"growth_rate",NA,"estimate",-0.0956708675264646,-0.0969789794174098,0.0253123125364312,-0.140770708692987,-0.112659742982577,-0.101832949374053,-0.0896295984558357,-0.0797918483159478,-0.0583396607364843,"Atsinanana","EpiNow2-IPM-dat"
2020-06-14,"growth_rate",NA,"estimate",-0.0939099757422481,-0.0953904255487701,0.0253546954537374,-0.139607701197997,-0.111106470832479,-0.10051054496126,-0.0876651800907462,-0.0781988636928695,-0.0560601558444521,"Atsinanana","EpiNow2-IPM-dat"
2020-06-15,"growth_rate",NA,"estimate",-0.0917698779375614,-0.0931904072740876,0.0253683723804313,-0.137695713088939,-0.108907171629889,-0.0983403509772898,-0.0854149811193578,-0.0764328666493672,-0.0536892664404957,"Atsinanana","EpiNow2-IPM-dat"
2020-06-16,"growth_rate",NA,"estimate",-0.089169593845358,-0.0904094069228433,0.0253467739184064,-0.135139537695604,-0.106149402828895,-0.0953712733806991,-0.0828212265740121,-0.0737544333634053,-0.0509592195848284,"Atsinanana","EpiNow2-IPM-dat"
2020-06-17,"growth_rate",NA,"estimate",-0.0859554486188643,-0.0870877194175773,0.0252909089331688,-0.131425600501442,-0.102918414258551,-0.0919138705770235,-0.0799594152096005,-0.070490972999975,-0.0476083233294127,"Atsinanana","EpiNow2-IPM-dat"
2020-06-18,"growth_rate",NA,"estimate",-0.0823788212312114,-0.0832774478031815,0.0252197179614445,-0.125448397158802,-0.0988622350662193,-0.0887211595354833,-0.0769067838692212,-0.0671490473032016,-0.0437498430948308,"Atsinanana","EpiNow2-IPM-dat"
2020-06-19,"growth_rate",NA,"estimate",-0.0787740389885702,-0.0790446427060327,0.0251753225409055,-0.120121592369351,-0.0947339102643477,-0.0848921245808557,-0.0731359563655905,-0.0628331405582954,-0.0387984041521088,"Atsinanana","EpiNow2-IPM-dat"
2020-06-20,"growth_rate",NA,"estimate",-0.0749203863053069,-0.0744715222262536,0.0252205189761479,-0.114028785878614,-0.0906120047744943,-0.0808078842637412,-0.0689567389534119,-0.0581270611128616,-0.0338583622260354,"Atsinanana","EpiNow2-IPM-dat"
2020-06-21,"growth_rate",NA,"estimate",-0.0707125755921796,-0.0696584615861785,0.0254277186386761,-0.108726773384797,-0.0860665187437757,-0.0768072267820366,-0.0646260344140938,-0.0532435477724434,-0.027361709690571,"Atsinanana","EpiNow2-IPM-dat"
2020-06-22,"growth_rate",NA,"estimate",-0.0662561856573032,-0.0647252380597299,0.0258609641400886,-0.10397017327803,-0.0814423679525669,-0.0724878382786614,-0.0598209137539808,-0.0485840801996794,-0.0214756919018468,"Atsinanana","EpiNow2-IPM-dat"
2020-06-23,"growth_rate",NA,"estimate",-0.0615923475064587,-0.0598109431513732,0.0265559587621583,-0.09898822071196,-0.0777322458897919,-0.0679080907494607,-0.0549340415295474,-0.0440006698973498,-0.0141076160196016,"Atsinanana","EpiNow2-IPM-dat"
2020-06-24,"growth_rate",NA,"estimate",-0.057206854069312,-0.0550720695388295,0.0275055968268215,-0.0950978502666077,-0.0740113593391388,-0.0635606880701993,-0.0501648284947203,-0.0382681478357765,-0.00694815452113583,"Atsinanana","EpiNow2-IPM-dat"
2020-06-25,"growth_rate",NA,"estimate",-0.0527757281592713,-0.0506785289880578,0.0286572993997417,-0.0926699118436971,-0.0703586997568362,-0.0598256377879862,-0.0457410327471945,-0.0337646248158764,-3.11437029503935e-06,"Atsinanana","EpiNow2-IPM-dat"
2020-06-26,"growth_rate",NA,"estimate",-0.0492422086508243,-0.0468076918538461,0.0299229351558544,-0.0904870807893324,-0.0674485996729146,-0.0565303669463387,-0.0423167461571418,-0.0296024151788708,0.00614797202465835,"Atsinanana","EpiNow2-IPM-dat"
2020-06-27,"growth_rate",NA,"estimate",-0.0461999244737435,-0.0436368590207035,0.0311961888929647,-0.0887813697317521,-0.0652408133895957,-0.0541101955251714,-0.0387116889619991,-0.025554631569621,0.0118733497919011,"Atsinanana","EpiNow2-IPM-dat"
2020-06-28,"growth_rate",NA,"estimate",-0.0443169525068645,-0.0413347919336373,0.0323703930707716,-0.0879893430617722,-0.0638577841459736,-0.051960881971456,-0.0366991447846213,-0.0230287233426488,0.0165409708002771,"Atsinanana","EpiNow2-IPM-dat"
2020-06-29,"growth_rate",NA,"estimate",-0.0434987277208946,-0.0400529997026365,0.033352189725481,-0.0884440539468434,-0.0636569444170182,-0.0510851051946832,-0.0348149798083824,-0.0206743262969552,0.019685499122843,"Atsinanana","EpiNow2-IPM-dat"
2020-06-30,"growth_rate",NA,"estimate",-0.0434730616824116,-0.0399174468204381,0.03406985950189,-0.0887769329101911,-0.0640114705858109,-0.051371811107048,-0.0351863564999823,-0.0199159286396146,0.0214212021787494,"Atsinanana","EpiNow2-IPM-dat"
2020-07-01,"growth_rate",NA,"estimate",-0.045039171722852,-0.0410212658116088,0.0344774251577608,-0.0905458987072947,-0.0651248555504899,-0.0530000993753365,-0.0360818411417638,-0.0206937602116108,0.0212382834730013,"Atsinanana","EpiNow2-IPM-dat"
2020-07-02,"growth_rate",NA,"estimate",-0.0472876681510477,-0.0434189819700284,0.0345565288188871,-0.092904156428972,-0.0677276542562562,-0.055729637574598,-0.0384875440324845,-0.0228498849129325,0.0184219357196824,"Atsinanana","EpiNow2-IPM-dat"
2020-07-03,"growth_rate",NA,"estimate",-0.0505985914771383,-0.0471226896524949,0.0343182030512077,-0.0962752516882329,-0.0715882483190109,-0.0593622787280729,-0.0423163325861207,-0.0268141675938217,0.0144172039353979,"Atsinanana","EpiNow2-IPM-dat"
2020-07-04,"growth_rate",NA,"estimate",-0.0556003889629101,-0.0521005456049328,0.0338058176823391,-0.100774581599216,-0.0758933528467134,-0.0639296405922982,-0.0473916932576932,-0.0317402291669697,0.00844758346847696,"Atsinanana","EpiNow2-IPM-dat"
2020-07-05,"growth_rate",NA,"estimate",-0.0618787137139762,-0.0582778372479743,0.0330979542011259,-0.106695219488188,-0.0817589875980285,-0.0695092856101757,-0.0532001100769844,-0.0379933935933216,0.000134915962903813,"Atsinanana","EpiNow2-IPM-dat"
2020-07-06,"growth_rate",NA,"estimate",-0.068961494350573,-0.0655407019122206,0.0323067236365386,-0.112918928946384,-0.0882280229157934,-0.0758691261268788,-0.060776893512911,-0.0458841785916614,-0.00821824941707478,"Atsinanana","EpiNow2-IPM-dat"
2020-07-07,"growth_rate",NA,"estimate",-0.0764388690980778,-0.0737422902406473,0.0315666477891682,-0.120213199765869,-0.09557840750704,-0.0833965739276469,-0.0686980604361093,-0.0539247781850964,-0.0187344376782289,"Atsinanana","EpiNow2-IPM-dat"
2020-07-08,"growth_rate",NA,"estimate",-0.0845784395479737,-0.0827108372683315,0.0310139603845744,-0.130160232087884,-0.103754041526461,-0.0918754937487704,-0.0772081039469467,-0.0632282178305865,-0.0277665412923824,"Atsinanana","EpiNow2-IPM-dat"
2020-07-09,"growth_rate",NA,"estimate",-0.0934948843139141,-0.0922588702059021,0.0307627294763891,-0.141232066963539,-0.113502914095953,-0.100878103368975,-0.0860795011730753,-0.072806856424232,-0.0390552195239824,"Atsinanana","EpiNow2-IPM-dat"
2020-07-10,"growth_rate",NA,"estimate",-0.103025435020821,-0.10219275377789,0.0308862480235542,-0.152892734629113,-0.12237671152443,-0.11049832563293,-0.0952651947977298,-0.0825783396962411,-0.0497200948091073,"Atsinanana","EpiNow2-IPM-dat"
2020-07-11,"growth_rate",NA,"estimate",-0.112571033312003,-0.112321904644966,0.0314082753660624,-0.164371166660456,-0.132888209414491,-0.119858196955124,-0.104937415367753,-0.09162537016509,-0.0599923276327375,"Atsinanana","EpiNow2-IPM-dat"
2020-07-12,"growth_rate",NA,"estimate",-0.121848781164766,-0.122467135131465,0.0323041225846623,-0.17694728710879,-0.143147486352683,-0.12997020151929,-0.113975182290391,-0.100660016274295,-0.071020369799543,"Atsinanana","EpiNow2-IPM-dat"
2020-07-13,"growth_rate",NA,"estimate",-0.131264906771179,-0.132467623355179,0.0335100769739344,-0.189991611175221,-0.153752571660417,-0.139626723146703,-0.12305278459379,-0.109760004899997,-0.0796891723815118,"Atsinanana","EpiNow2-IPM-dat"
2020-07-14,"growth_rate",NA,"estimate",-0.14016084196069,-0.142186028487283,0.0349390739641023,-0.202638154230276,-0.164554483519173,-0.148790025956356,-0.131330779307051,-0.118423693097603,-0.0879848315465908,"Atsinanana","EpiNow2-IPM-dat"
2020-07-15,"growth_rate",NA,"estimate",-0.148870118697464,-0.151511412784468,0.0364986569098532,-0.214549004901856,-0.17535769585444,-0.158407941615752,-0.139823538672232,-0.125977771931873,-0.0959437781696136,"Atsinanana","EpiNow2-IPM-dat"
2020-07-16,"growth_rate",NA,"estimate",-0.157309867290207,-0.160359927394874,0.0381061808556702,-0.226487008539121,-0.18535263609163,-0.167331120138253,-0.147786153521816,-0.133328339294884,-0.102792500544351,"Atsinanana","EpiNow2-IPM-dat"
2020-07-17,"growth_rate",NA,"estimate",-0.165367552734797,-0.168673558194223,0.039697906290773,-0.237746103588455,-0.194506057437106,-0.175756929380951,-0.15552038465397,-0.140299899110747,-0.108196583252966,"Atsinanana","EpiNow2-IPM-dat"
2020-07-18,"growth_rate",NA,"estimate",-0.173086958424135,-0.176417467093686,0.041231714857675,-0.248337668811432,-0.203163168419109,-0.183967680028617,-0.16265073233726,-0.146884461632416,-0.113315383186389,"Atsinanana","EpiNow2-IPM-dat"
2020-07-19,"growth_rate",NA,"estimate",-0.180181409041825,-0.183576532807563,0.0426853052116552,-0.25858804076005,-0.211308312766822,-0.191081839974086,-0.168976389838354,-0.153043556654014,-0.118749945171575,"Atsinanana","EpiNow2-IPM-dat"
2020-07-20,"growth_rate",NA,"estimate",-0.18710228173164,-0.190151617635329,0.0440521614283512,-0.267318462441703,-0.218808308738998,-0.198364535597676,-0.175394564491265,-0.158701118472159,-0.124100911644848,"Atsinanana","EpiNow2-IPM-dat"
2020-07-21,"growth_rate",NA,"estimate",-0.193016137913315,-0.196155938376463,0.0453369867962338,-0.274900092269515,-0.225598844950033,-0.204894101022814,-0.18133049330772,-0.163531762992277,-0.127708714078322,"Atsinanana","EpiNow2-IPM-dat"
2020-07-22,"growth_rate",NA,"estimate",-0.198713095119724,-0.20161177238851,0.0465514746958998,-0.282406627404693,-0.232116087285284,-0.210715776310582,-0.186676447688631,-0.16772233965854,-0.130633077399785,"Atsinanana","EpiNow2-IPM-dat"
2020-07-23,"growth_rate",NA,"estimate",-0.20390309493902,-0.206547621838456,0.047710688249166,-0.291242376798033,-0.238792045667646,-0.216181214184075,-0.191638639298389,-0.171635398397069,-0.133509080583476,"Atsinanana","EpiNow2-IPM-dat"
2020-07-24,"growth_rate",NA,"estimate",-0.208454012617456,-0.210995888194063,0.0488300750340481,-0.296833314097987,-0.244021981043631,-0.221044162621646,-0.195897686339806,-0.175266131174967,-0.135852648275315,"Atsinanana","EpiNow2-IPM-dat"
2020-07-25,"growth_rate",NA,"estimate",-0.212213055000643,-0.21499105288928,0.0499231495069771,-0.302099173733951,-0.248836351833988,-0.225992578083065,-0.199690019602763,-0.178214350080457,-0.137285519587128,"Atsinanana","EpiNow2-IPM-dat"
2020-07-26,"growth_rate",NA,"estimate",-0.215771193340039,-0.218568306488503,0.0509999141398965,-0.307981084071561,-0.25348734854315,-0.230048349357173,-0.202859404167414,-0.181206031251962,-0.139148795665208,"Atsinanana","EpiNow2-IPM-dat"
2020-07-27,"growth_rate",NA,"estimate",-0.219539117812923,-0.221762527215863,0.0520660853416,-0.31251154540341,-0.257807678328681,-0.2337577452745,-0.206090828270023,-0.183157854551028,-0.140479639002195,"Atsinanana","EpiNow2-IPM-dat"
2020-07-28,"growth_rate",NA,"estimate",-0.223050084943703,-0.224607500505711,0.0531232372283787,-0.317181591832986,-0.261346883764507,-0.236610926519322,-0.209112727240794,-0.185104593271227,-0.141506875612904,"Atsinanana","EpiNow2-IPM-dat"
2020-07-29,"growth_rate",NA,"estimate",-0.22605674463819,-0.227135305499804,0.0541700042990503,-0.319627858281628,-0.264634896166425,-0.239885694236384,-0.211111819451542,-0.187208974026917,-0.142954080048638,"Atsinanana","EpiNow2-IPM-dat"
2020-07-30,"growth_rate",NA,"estimate",-0.228728032882364,-0.229375859649489,0.0552041769806334,-0.323346371714292,-0.268305823861357,-0.24256451100298,-0.213050069183138,-0.188461996746573,-0.142549630197268,"Atsinanana","EpiNow2-IPM-dat"
2020-07-31,"growth_rate",NA,"estimate",-0.23083497884887,-0.231356667734731,0.0562248701334019,-0.325403537270818,-0.270438171013751,-0.245928046417433,-0.215095363435517,-0.189769814290992,-0.141193934841024,"Atsinanana","EpiNow2-IPM-dat"
2020-08-01,"growth_rate",NA,"estimate",-0.232386261963532,-0.233102817166593,0.0572336086252694,-0.32819234013831,-0.273293659635951,-0.248221164122311,-0.217048171374754,-0.191085418123692,-0.140398051145944,"Atsinanana","EpiNow2-IPM-dat"
2020-08-02,"growth_rate",NA,"estimate",-0.233684508013219,-0.234637185518842,0.0582337981758781,-0.330885654053577,-0.275927499402744,-0.250476106711027,-0.21836149222768,-0.192467640180456,-0.139033267317643,"Atsinanana","EpiNow2-IPM-dat"
2020-08-03,"growth_rate",NA,"estimate",-0.235205608282392,-0.235980732691031,0.059229245220643,-0.332650754359418,-0.278349413036427,-0.252043012125032,-0.219420835783998,-0.193374679793184,-0.138402613518644,"Atsinanana","EpiNow2-IPM-dat"
2020-08-04,"growth_rate",NA,"estimate",-0.236673855472214,-0.23715272087582,0.0602230075900008,-0.334989532165594,-0.28100263990839,-0.253944547599081,-0.220448296347066,-0.194116744056732,-0.137942288307071,"Atsinanana","EpiNow2-IPM-dat"
