"region","fit","variable","date","type","bottom","top","lower","upper","median","mean"
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-09","estimate",-0.0351399907945632,0.105294732720708,0.00631708807866611,0.0640530163766724,0.0344750946410398,0.0350631197420265
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-10","estimate",-0.0526882284454693,0.08843800913263,-0.0118283001495401,0.0472447998574836,0.0172198324823399,0.0175527238275386
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-11","estimate",-0.0659175520478305,0.0747760423361911,-0.0262741267427358,0.0330559838670718,0.00344213656283337,0.00379339510031715
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-12","estimate",-0.0763298782259876,0.0642229535989301,-0.036033828351767,0.0231807730782082,-0.00634355794902861,-0.00634228295857198
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-13","estimate",-0.0828344632062971,0.055509962152365,-0.0417509059230317,0.0158956022875187,-0.0123049392217304,-0.0130537559207517
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-14","estimate",-0.0849576204245817,0.0490116536937978,-0.0444684975982172,0.0114467682914696,-0.0157182578569783,-0.0165953115828438
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-15","estimate",-0.0826147661083504,0.0435956852073334,-0.0430564117438673,0.00955562863683929,-0.0162102089117913,-0.0172737822548427
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-16","estimate",-0.0771766325973538,0.0431548681163541,-0.0396132143090576,0.00945850658839179,-0.0147782409738357,-0.0154573715062689
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-17","estimate",-0.0701596512671485,0.0447950121279792,-0.0343373433110666,0.011308982265905,-0.0113244738844655,-0.0115906226528866
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-18","estimate",-0.0621015341789658,0.0491063491897335,-0.0278818249419357,0.0148192403995486,-0.00655362610384855,-0.00620944852863541
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-19","estimate",-0.0539265189785759,0.0586149156275719,-0.0218202422147876,0.0202576431511334,-0.00139730968404393,5.09265062869497e-05
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-20","estimate",-0.046722733079488,0.0681479110684284,-0.0165771623103096,0.0265945863969476,0.00385339716139935,0.00646279524127572
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-21","estimate",-0.0411796904470939,0.0775428762446147,-0.0126521666972417,0.0342801106288535,0.00967532759554245,0.012234290623999
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-22","estimate",-0.0398464176562948,0.0846099260619127,-0.00997548512026949,0.040009705220104,0.0129869997006909,0.0165625342207284
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-23","estimate",-0.0414071196679352,0.090397151996688,-0.00941640297343634,0.0441695061251158,0.0155557381835774,0.0187088336654313
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-24","estimate",-0.0449357114010141,0.0924905297002957,-0.0117005943720148,0.0443332202042035,0.0149600536809222,0.0180852714333542
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-25","estimate",-0.0500204586157879,0.0899228554902049,-0.0159372236584125,0.0406224444867925,0.0115559515627189,0.0143347977103197
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-26","estimate",-0.0577463910900355,0.0817096350898257,-0.022676656705813,0.0334723251610451,0.00443482284214254,0.00738392375723565
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-27","estimate",-0.0661376702826549,0.0710097940399123,-0.0317424903069868,0.0232679863755009,-0.0049024429606534,-0.00254851553781791
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-28","estimate",-0.0759794458244018,0.0535018801065199,-0.042436667288633,0.00983077251143222,-0.0170816554447574,-0.0149911528364571
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-29","estimate",-0.0864833987185213,0.0353377642741853,-0.0549608513001663,-0.00535081958872384,-0.031167480972768,-0.029298151178292
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-30","estimate",-0.0992177334909457,0.0151737120067054,-0.0686464629790546,-0.0222763866183864,-0.0466656950588378,-0.0447445170910341
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-05-31","estimate",-0.112992391725884,-0.00526201314891384,-0.0832066234720402,-0.0387157588662973,-0.0620134822952539,-0.0606158822712394
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-01","estimate",-0.126648031706252,-0.0241879561667346,-0.0968182209398617,-0.055817779048192,-0.0770150351991934,-0.0762764722048884
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-02","estimate",-0.14107077493505,-0.0409419326682493,-0.110985468024213,-0.071589481862298,-0.0917047647958437,-0.0912089610999077
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-03","estimate",-0.152913177571445,-0.0566076325193861,-0.12434947638321,-0.086382649526961,-0.10518648848247,-0.105028426810037
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-04","estimate",-0.16368381406134,-0.0696794199080259,-0.136783553454888,-0.0988073513432417,-0.11720939907716,-0.117477180544006
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-05","estimate",-0.174787498232557,-0.0816495753254133,-0.147885074393033,-0.109407295169666,-0.127725640202021,-0.128407993621904
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-06","estimate",-0.185171662746357,-0.0916653059133811,-0.157183929180775,-0.118507420548127,-0.136916782572635,-0.137761700563722
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-07","estimate",-0.19328860576658,-0.098026098727635,-0.165089979470441,-0.125748311727304,-0.145220933962777,-0.145542978739191
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-08","estimate",-0.200610820279325,-0.103443290516213,-0.171353959857652,-0.131731511599164,-0.151966193670331,-0.15179643293795
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-09","estimate",-0.20642576694604,-0.106239744547738,-0.176700419539984,-0.135884495052548,-0.156953666131936,-0.156584399947437
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-10","estimate",-0.210075385554461,-0.108931141511957,-0.180581953468531,-0.139476760329912,-0.160353309662709,-0.159967903095331
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-11","estimate",-0.213093786596245,-0.109857261532488,-0.183196409744995,-0.141127171896123,-0.162292316422472,-0.161992257462339
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-12","estimate",-0.214062642511859,-0.10994147438852,-0.184014199961244,-0.141457549039751,-0.162978803080097,-0.162678368871747
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-13","estimate",-0.21346936630601,-0.109196631270867,-0.183989366532989,-0.140138238357748,-0.16270456564657,-0.162019762086937
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-14","estimate",-0.212591182589601,-0.106588673698691,-0.181910102938471,-0.137897764662159,-0.1604095112748,-0.159984329391962
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-15","estimate",-0.210996075788806,-0.102290807620131,-0.178841548134083,-0.134311695421794,-0.156747909730174,-0.156519290868294
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-16","estimate",-0.207032674880522,-0.0969115900177499,-0.174145915255184,-0.129021532400639,-0.151466029283664,-0.151558108896266
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-17","estimate",-0.200613095841525,-0.0896528364476185,-0.16807557848614,-0.122460917445939,-0.145334950635831,-0.145028838327943
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-18","estimate",-0.193205244612242,-0.0816165113943478,-0.160135333086189,-0.11434753058358,-0.136477797148745,-0.136864123900824
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-19","estimate",-0.183762141710243,-0.0711861254311171,-0.15019618957663,-0.104426402494123,-0.126561774555611,-0.127013388647139
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-20","estimate",-0.173249416517982,-0.0590909861239494,-0.138453315304416,-0.0923740276008617,-0.115219320784048,-0.115457585288481
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-21","estimate",-0.159964939565029,-0.0436369202665452,-0.125563335821411,-0.0784991679388463,-0.102763069662753,-0.102226317214919
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-22","estimate",-0.145778321709673,-0.0277671326647063,-0.111036237430486,-0.0640879535771956,-0.0880742883195751,-0.087416342323697
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-23","estimate",-0.130199157536109,-0.00951601062416674,-0.0956459437372548,-0.0481303650494698,-0.0718001227704033,-0.0712095966075245
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-24","estimate",-0.114771113245959,0.0107785546509385,-0.0793212990593924,-0.029640098322375,-0.0550632535153633,-0.0538881363264
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-25","estimate",-0.100542178258909,0.0327654788735006,-0.0627144741822996,-0.0102518005514709,-0.037331389508538,-0.0358432264575079
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-26","estimate",-0.0834110805073819,0.0547779859382099,-0.0466918215230618,0.00948359243109666,-0.0195390715543473,-0.0175765016325794
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-27","estimate",-0.0691832565873001,0.0782774709920006,-0.0314155225232736,0.0291668675812888,-0.00191698957897823,0.00030794096618437
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-28","estimate",-0.0562670331538703,0.101623483642362,-0.0172415481393119,0.0481125111962519,0.0145670223112278,0.0171218332343735
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-29","estimate",-0.0450068575130798,0.121237052709223,-0.00443754398880945,0.0645950259584421,0.0286263795903947,0.0321239693225859
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-06-30","estimate",-0.0375052360238012,0.139533244786412,0.00666266512326009,0.0785036404787364,0.0404819732417527,0.0445667763648939
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-01","estimate",-0.0305061115484677,0.150735245498335,0.015432068075357,0.0896817400122283,0.0493895844596324,0.0537568360915646
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-02","estimate",-0.0259035020072008,0.159431684193,0.0197337559181687,0.0955131676884137,0.0548258084747899,0.0591217499640132
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-03","estimate",-0.0251479065732098,0.156032396537759,0.0203081220573831,0.0975282006517676,0.0557553603839188,0.0602710254332904
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-04","estimate",-0.026850822940462,0.15262163832454,0.0180177342574899,0.0934937968840868,0.0525354057712294,0.0570387742070998
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-05","estimate",-0.0321197381714022,0.142474728600112,0.0113598803145557,0.0847123657696726,0.0453899659505136,0.0495010506251854
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-06","estimate",-0.0428085051158313,0.127523686945863,0.00166559256591369,0.0715993856916985,0.0343923847263449,0.0379674315941193
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-07","estimate",-0.0562577245533348,0.110824342149102,-0.0121235397050238,0.0555675998277422,0.0200081901517878,0.0229510783600545
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-08","estimate",-0.0715653174354109,0.0914068508744872,-0.0293457647366698,0.0371513183462723,0.00290421194183503,0.00512275442419602
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-09","estimate",-0.0918669837921445,0.0675229088482053,-0.0482904860299324,0.0167439956185726,-0.0162147633876703,-0.0147460687834695
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-10","estimate",-0.113828267392503,0.0453930491088557,-0.0688333803647654,-0.00329060315468678,-0.0370176991606417,-0.0358456667039724
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-11","estimate",-0.137122363120511,0.0237361434348725,-0.0901498208248405,-0.0244380252750628,-0.0577716084852335,-0.0573897870101899
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-12","estimate",-0.161522467621787,0.00305069736068902,-0.112546068394101,-0.0443091619939244,-0.0783994267677343,-0.0786698304809014
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-13","estimate",-0.186273252918963,-0.0179353856057822,-0.133851740516273,-0.0648325417730239,-0.0981427240072024,-0.099095332391059
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-14","estimate",-0.207349370642336,-0.0355133980899298,-0.154344641679793,-0.0822628898155977,-0.117347482623903,-0.118216623735926
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-15","estimate",-0.225019129688288,-0.0491358916066962,-0.172299477452794,-0.0990798244947063,-0.134120454076818,-0.135728862656724
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-16","estimate",-0.243241105852949,-0.0618925877862935,-0.188952120627809,-0.11367795926832,-0.150124528710383,-0.151460385252385
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-17","estimate",-0.259417632547454,-0.0737427004520582,-0.203481786261841,-0.125704644412162,-0.165066162523537,-0.165350955296919
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-18","estimate",-0.273784951651004,-0.0819137064358045,-0.216868330281847,-0.137342954944521,-0.178038842251996,-0.177425921310192
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-19","estimate",-0.285973577315646,-0.0891354625370155,-0.228418839514105,-0.146132613609975,-0.188427326247934,-0.187770874278842
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-20","estimate",-0.296245264588487,-0.0967466478516604,-0.23948553382045,-0.153731318071321,-0.198129635561794,-0.196509355258728
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-21","estimate",-0.305659913182165,-0.100557425881899,-0.247971270546997,-0.158841820972453,-0.205620872628305,-0.203784491031792
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-22","estimate",-0.313102898842292,-0.101625029378884,-0.256000205935579,-0.163948472778654,-0.212539409311444,-0.209744511264871
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-23","estimate",-0.319467507761708,-0.101155045259755,-0.263020097003137,-0.168013596787769,-0.217708525909977,-0.214531837618526
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-24","estimate",-0.325920969159111,-0.0984828224517871,-0.269303068350853,-0.169612974040553,-0.222871683612882,-0.218275531518365
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-25","estimate",-0.331487938770144,-0.0932170886215515,-0.275175304380894,-0.171133080556553,-0.227936884959774,-0.221086966109099
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-26","estimate",-0.33638116018381,-0.0848440100188751,-0.280055340622596,-0.171838025009819,-0.230687694487646,-0.223058371974007
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-27","estimate",-0.340088562659169,-0.0789994371146272,-0.283394834801148,-0.173165508109767,-0.23271994174876,-0.224263439524487
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-28","estimate",-0.344367124272697,-0.0708961635963758,-0.287384570181509,-0.172992041639757,-0.235789653723267,-0.224758841024961
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-29","estimate",-0.347997403287284,-0.0633116420224296,-0.29202756694481,-0.17136752001647,-0.237932223093976,-0.224585778838806
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-30","estimate",-0.350674159047453,-0.0477314044278354,-0.29555410359853,-0.168655430545052,-0.239049912737524,-0.223771436247114
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-07-31","estimate based on partial data",-0.352499001431631,-0.0302835998907855,-0.298490682528535,-0.165450632675898,-0.240346974841769,-0.222330918772966
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-01","estimate based on partial data",-0.355082765864717,-0.0120413119779108,-0.301142577705775,-0.163054728536773,-0.241228130473862,-0.22027032467614
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-02","estimate based on partial data",-0.357342549218732,0.00836319809098169,-0.303728216108504,-0.160352786603767,-0.242564378358276,-0.217590950197938
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-03","estimate based on partial data",-0.359018057505424,0.0264573892476451,-0.306241080149895,-0.155576352004883,-0.243141415851773,-0.214293787866902
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-04","estimate based on partial data",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-05","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-06","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-07","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-08","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-09","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-10","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
"Atsinanana","EpiNow2-IPM-dat","growth_rate","2020-08-11","forecast",-0.360523740450786,0.0548206604137422,-0.308307250379932,-0.149731565847402,-0.243975228215226,-0.210382856863311
