"t","ct","lower_expec","median_expec","upper_expec","region","date","fit"
231,27,0.188645327523939,0.370499392970374,0.465546085085327,"Analamanga",2020-09-29,"seir"
231,28,0.23621415186853,0.389214026528157,0.49762517827057,"Analamanga",2020-09-29,"seir"
231,29,0.259477778856265,0.410882989879272,0.602355639364725,"Analamanga",2020-09-29,"seir"
231,30,0.283167942192176,0.437274099895176,0.71576974339038,"Analamanga",2020-09-29,"seir"
231,31,0.322660562317116,0.466425784846382,0.778118395944002,"Analamanga",2020-09-29,"seir"
231,32,0.357404557162874,0.506248926894467,0.984090405774529,"Analamanga",2020-09-29,"seir"
231,33,0.433161812686821,0.571637346100577,1.2168055698901,"Analamanga",2020-09-29,"seir"
231,34,0.487399106028087,0.64957669500156,1.23366794669771,"Analamanga",2020-09-29,"seir"
231,35,0.482285509560869,0.709760714123914,1.42136885306664,"Analamanga",2020-09-29,"seir"
231,36,0.40870911273054,0.677918401797029,1.94242971757135,"Analamanga",2020-09-29,"seir"
