"t","ct","lower_expec","median_expec","upper_expec","region","date","fit"
182,2,1.76214200086693e-25,4.15180884393918e-13,8.56631925360628e-06,"Analamanga",2020-08-11,"seir"
182,3,2.80660660804362e-20,9.6787993846126e-11,6.08260926678992e-05,"Analamanga",2020-08-11,"seir"
182,4,3.59936341807375e-16,9.50660641451198e-09,0.000313145484964083,"Analamanga",2020-08-11,"seir"
182,5,3.85375149417827e-13,3.59033320769861e-07,0.00123499761735887,"Analamanga",2020-08-11,"seir"
182,6,8.9508903176307e-11,6.31149332491887e-06,0.00363324721980981,"Analamanga",2020-08-11,"seir"
182,7,8.15307280367767e-09,7.2043756081873e-05,0.00920370863459833,"Analamanga",2020-08-11,"seir"
182,8,3.50105451430625e-07,0.000522315092942604,0.0210083489524048,"Analamanga",2020-08-11,"seir"
182,9,7.45022118193377e-06,0.00233639797348914,0.0431336450952431,"Analamanga",2020-08-11,"seir"
182,10,8.92149034155831e-05,0.00868097049219394,0.0801950120409149,"Analamanga",2020-08-11,"seir"
182,11,0.000674297720092059,0.0254896044562277,0.142052064786424,"Analamanga",2020-08-11,"seir"
182,12,0.00372711411912641,0.0625633486626309,0.235437262350316,"Analamanga",2020-08-11,"seir"
182,13,0.0153417815084356,0.125857141316233,0.366339797519847,"Analamanga",2020-08-11,"seir"
182,14,0.0482447702707223,0.228810370982248,0.5465813457396,"Analamanga",2020-08-11,"seir"
182,15,0.111779246611062,0.388662914918852,0.787419856605086,"Analamanga",2020-08-11,"seir"
182,16,0.223583453496193,0.603644731198398,1.11813180779628,"Analamanga",2020-08-11,"seir"
182,17,0.420527505268001,0.846586266764314,1.46313031559958,"Analamanga",2020-08-11,"seir"
182,18,0.70033965805273,1.11631655164105,1.82024935993989,"Analamanga",2020-08-11,"seir"
182,19,0.996160759354879,1.45959042013563,2.23689127958752,"Analamanga",2020-08-11,"seir"
182,20,1.32341689979481,1.84118699298679,2.65006427929742,"Analamanga",2020-08-11,"seir"
182,21,1.69335867732964,2.24127756505538,3.07194033723183,"Analamanga",2020-08-11,"seir"
182,22,2.05977823574167,2.66497457022321,3.56503074670003,"Analamanga",2020-08-11,"seir"
182,23,2.39225846862162,3.09579260758792,4.05789268672999,"Analamanga",2020-08-11,"seir"
182,24,2.72975187822977,3.56965530772417,4.64024454572911,"Analamanga",2020-08-11,"seir"
182,25,3.15349384120042,4.03160052673204,5.14808705023382,"Analamanga",2020-08-11,"seir"
182,26,3.7108332778456,4.60602977976731,5.80297331407472,"Analamanga",2020-08-11,"seir"
182,27,4.40207721486024,5.34124949276979,6.7165483816494,"Analamanga",2020-08-11,"seir"
182,28,5.27463572948271,6.39677055363221,7.82052593641462,"Analamanga",2020-08-11,"seir"
182,29,6.47922762689961,7.81432458295443,9.33015014005969,"Analamanga",2020-08-11,"seir"
182,30,8.66767321462186,10.2224589311005,11.9513754514167,"Analamanga",2020-08-11,"seir"
182,31,12.6999996047143,16.6158776600893,22.4562242588793,"Analamanga",2020-08-11,"seir"
182,32,20.0808679507562,24.621347243621,30.4077903430864,"Analamanga",2020-08-11,"seir"
182,33,21.4783783302921,25.3630284278353,29.3174186689373,"Analamanga",2020-08-11,"seir"
182,34,16.5768899156571,19.5448827603684,23.9461705494423,"Analamanga",2020-08-11,"seir"
182,35,11.424976302152,14.168795793024,17.5573511577003,"Analamanga",2020-08-11,"seir"
182,36,7.96392341209789,10.161883270968,12.7221940217792,"Analamanga",2020-08-11,"seir"
189,0,2.80597993459388e-43,1.14186654896015e-17,6.78875572027869e-08,"Analamanga",2020-08-18,"seir"
189,1,1.41001225602282e-34,1.31867585906509e-14,1.06531832323822e-06,"Analamanga",2020-08-18,"seir"
189,2,1.25187626297759e-27,4.99890391151791e-12,1.24283580614602e-05,"Analamanga",2020-08-18,"seir"
189,3,4.42783668057789e-22,7.95267003595692e-10,0.000100029933163626,"Analamanga",2020-08-18,"seir"
189,4,1.19417864689649e-17,4.00914949662011e-08,0.000580764330152402,"Analamanga",2020-08-18,"seir"
189,5,4.12510699074061e-14,9.90437381969414e-07,0.00250181697819986,"Analamanga",2020-08-18,"seir"
189,6,2.76958315277209e-11,1.47892001859987e-05,0.00777503681422451,"Analamanga",2020-08-18,"seir"
189,7,5.09266679339895e-09,0.000133442578722002,0.0190002231507461,"Analamanga",2020-08-18,"seir"
189,8,3.39419973769687e-07,0.000772682937833313,0.0409130538146202,"Analamanga",2020-08-18,"seir"
189,9,1.00939263383719e-05,0.00368581462405694,0.0790999419213465,"Analamanga",2020-08-18,"seir"
189,10,0.000154553031075832,0.012821720187267,0.139525583891564,"Analamanga",2020-08-18,"seir"
189,11,0.00135982345459692,0.0342581912133059,0.227587283834543,"Analamanga",2020-08-18,"seir"
189,12,0.00757988905180267,0.0790264894088504,0.34743304662508,"Analamanga",2020-08-18,"seir"
189,13,0.029273059217146,0.155963860500996,0.50133739446043,"Analamanga",2020-08-18,"seir"
189,14,0.084805890581576,0.280251747785923,0.695942158338107,"Analamanga",2020-08-18,"seir"
189,15,0.19588922568579,0.456071631974653,0.956943411601374,"Analamanga",2020-08-18,"seir"
189,16,0.373116181319637,0.691801887702768,1.28490171546023,"Analamanga",2020-08-18,"seir"
189,17,0.62676762463462,0.999972746161034,1.68188959084956,"Analamanga",2020-08-18,"seir"
189,18,0.973861918821297,1.34877493505186,2.12440463926935,"Analamanga",2020-08-18,"seir"
189,19,1.27575821444306,1.78819034520971,2.59398961858565,"Analamanga",2020-08-18,"seir"
189,20,1.57389889077414,2.18905751045662,3.09854664594263,"Analamanga",2020-08-18,"seir"
189,21,1.95443986639584,2.63260513776033,3.57157949097361,"Analamanga",2020-08-18,"seir"
189,22,2.29536694565109,3.11154653115859,4.07366464932949,"Analamanga",2020-08-18,"seir"
189,23,2.65815319016742,3.60924431345487,4.55658248699798,"Analamanga",2020-08-18,"seir"
189,24,3.06952113247866,4.15166067061535,5.08530882740876,"Analamanga",2020-08-18,"seir"
189,25,3.59106215395163,4.73450502951372,5.61983542831362,"Analamanga",2020-08-18,"seir"
189,26,4.21692677938199,5.43991680632757,6.41216625592014,"Analamanga",2020-08-18,"seir"
189,27,4.87643050827061,6.30370331145855,7.31949294452145,"Analamanga",2020-08-18,"seir"
189,28,5.85589944805884,7.38995043714056,8.58997707920386,"Analamanga",2020-08-18,"seir"
189,29,7.27986033233377,8.932358977393,10.4241294327653,"Analamanga",2020-08-18,"seir"
189,30,9.83841440672627,11.6982200885807,16.8993630821311,"Analamanga",2020-08-18,"seir"
189,31,13.2686817330281,18.5096003287273,24.2163207658866,"Analamanga",2020-08-18,"seir"
189,32,19.1692014216544,23.547414156795,28.5614648038791,"Analamanga",2020-08-18,"seir"
189,33,18.3926769941205,21.5185446274636,25.8368518546931,"Analamanga",2020-08-18,"seir"
189,34,13.2845900003361,16.6697793811793,20.2585678611895,"Analamanga",2020-08-18,"seir"
189,35,9.51100624604806,12.2349442616127,15.1335637339383,"Analamanga",2020-08-18,"seir"
189,36,6.88723471834763,9.00948409899093,11.3099583926669,"Analamanga",2020-08-18,"seir"
196,0,4.22030255334684e-14,5.78244326015221e-08,0.000418386689662764,"Analamanga",2020-08-25,"seir"
196,1,2.01108721569942e-11,1.19277129993895e-06,0.00156304687233998,"Analamanga",2020-08-25,"seir"
196,2,2.94984904154749e-09,1.50517347712084e-05,0.004757565006935,"Analamanga",2020-08-25,"seir"
196,3,1.65745537492037e-07,0.000123149542107324,0.0120549142325146,"Analamanga",2020-08-25,"seir"
196,4,4.23358740221559e-06,0.000736930378804268,0.0252448383228841,"Analamanga",2020-08-25,"seir"
196,5,5.74460392812269e-05,0.00303638098356582,0.0476814763532203,"Analamanga",2020-08-25,"seir"
196,6,0.000392456627909667,0.00965799143428101,0.0825145718136024,"Analamanga",2020-08-25,"seir"
196,7,0.00184331745908269,0.0254138656928165,0.137796887559333,"Analamanga",2020-08-25,"seir"
196,8,0.00655884625064784,0.0566302738599145,0.217255466229338,"Analamanga",2020-08-25,"seir"
196,9,0.018295726726705,0.0987680824957128,0.31690287482855,"Analamanga",2020-08-25,"seir"
196,10,0.0405710800756716,0.164361821100482,0.428919404071179,"Analamanga",2020-08-25,"seir"
196,11,0.079344398761315,0.259919523675318,0.55625367289507,"Analamanga",2020-08-25,"seir"
196,12,0.142711043106818,0.388204656281041,0.695749220379291,"Analamanga",2020-08-25,"seir"
196,13,0.236651916898152,0.543799039997001,0.863693262455681,"Analamanga",2020-08-25,"seir"
196,14,0.359437254852598,0.717528288401243,1.04800360209908,"Analamanga",2020-08-25,"seir"
196,15,0.517247444031293,0.902459498461277,1.2611814014362,"Analamanga",2020-08-25,"seir"
196,16,0.700585554451415,1.10693001532292,1.49088878181327,"Analamanga",2020-08-25,"seir"
196,17,0.885069002298488,1.29815089625675,1.71308665771216,"Analamanga",2020-08-25,"seir"
196,18,1.06269305018882,1.48678883974496,1.99018917152055,"Analamanga",2020-08-25,"seir"
196,19,1.21522755718097,1.64851073445464,2.23658796694234,"Analamanga",2020-08-25,"seir"
196,20,1.37714893285214,1.85197075385848,2.46113247916796,"Analamanga",2020-08-25,"seir"
196,21,1.53429675415638,2.05754802968146,2.70437290626484,"Analamanga",2020-08-25,"seir"
196,22,1.67447805534216,2.2591165135207,2.93179816170747,"Analamanga",2020-08-25,"seir"
196,23,1.7983485354254,2.45802336044339,3.14860089605865,"Analamanga",2020-08-25,"seir"
196,24,1.98253783124532,2.62340284911304,3.3572905769005,"Analamanga",2020-08-25,"seir"
196,25,2.17224958379066,2.8389775585772,3.58329819601255,"Analamanga",2020-08-25,"seir"
196,26,2.34249809792378,3.08958666435687,3.83695038229692,"Analamanga",2020-08-25,"seir"
196,27,2.63656080765478,3.40352316555822,4.27936456815646,"Analamanga",2020-08-25,"seir"
196,28,3.11473894198239,3.89063073470044,4.79167212620164,"Analamanga",2020-08-25,"seir"
196,29,3.82388148029175,4.73531123460287,5.64332568083774,"Analamanga",2020-08-25,"seir"
196,30,4.80693053107621,5.91979089174073,7.32149287461849,"Analamanga",2020-08-25,"seir"
196,31,6.85175354576776,8.70658102979845,13.4746400765136,"Analamanga",2020-08-25,"seir"
196,32,11.8767295167686,15.0296008680866,19.688423300485,"Analamanga",2020-08-25,"seir"
196,33,15.1243602128016,17.7570312499633,21.8175264487245,"Analamanga",2020-08-25,"seir"
196,34,12.1200411059336,15.2056900864351,18.4194223609291,"Analamanga",2020-08-25,"seir"
196,35,8.51487215021115,11.0925456421023,13.6460264112522,"Analamanga",2020-08-25,"seir"
196,36,5.97490562226544,7.76138337052581,9.79959556273271,"Analamanga",2020-08-25,"seir"
203,0,5.75310677315479e-33,2.63406993956036e-14,3.82493006136811e-06,"Analamanga",2020-09-01,"seir"
203,1,9.41764745277942e-27,8.97062316835419e-12,3.29239607806536e-05,"Analamanga",2020-09-01,"seir"
203,2,2.92062638353618e-21,1.10130027238042e-09,0.000193980678500939,"Analamanga",2020-09-01,"seir"
203,3,8.55687275314945e-17,4.62333905602197e-08,0.000831459015153463,"Analamanga",2020-09-01,"seir"
203,4,2.27757877284412e-13,1.08189784499527e-06,0.00273816583589118,"Analamanga",2020-09-01,"seir"
203,5,7.89449923393617e-11,1.3893194460594e-05,0.00726605377445206,"Analamanga",2020-09-01,"seir"
203,6,8.49680225893292e-09,0.000121819297414639,0.016183321389558,"Analamanga",2020-09-01,"seir"
203,7,3.58606818210974e-07,0.00064229428578644,0.0313155615454763,"Analamanga",2020-09-01,"seir"
203,8,6.10785510821598e-06,0.00235681817924896,0.0541762256153526,"Analamanga",2020-09-01,"seir"
203,9,5.38521184611426e-05,0.00749052680587441,0.0857152584947337,"Analamanga",2020-09-01,"seir"
203,10,0.000332080782405243,0.0184004208125678,0.126133274479104,"Analamanga",2020-09-01,"seir"
203,11,0.00151744229743886,0.0389583273312865,0.174732419663543,"Analamanga",2020-09-01,"seir"
203,12,0.0053892998364454,0.0693653177035346,0.229955582846929,"Analamanga",2020-09-01,"seir"
203,13,0.0160404787802334,0.120070407265472,0.28974298238594,"Analamanga",2020-09-01,"seir"
203,14,0.0401361902663478,0.194923905404398,0.385744340496579,"Analamanga",2020-09-01,"seir"
203,15,0.0855467816511249,0.279378908993434,0.511337041194009,"Analamanga",2020-09-01,"seir"
203,16,0.159088912729541,0.396121286450565,0.65966393663459,"Analamanga",2020-09-01,"seir"
203,17,0.258981498718699,0.511512485218057,0.794390101051547,"Analamanga",2020-09-01,"seir"
203,18,0.376164268450749,0.651877984311203,0.963314484574548,"Analamanga",2020-09-01,"seir"
203,19,0.460397291469927,0.778999092192461,1.13014600699426,"Analamanga",2020-09-01,"seir"
203,20,0.508660655358405,0.920085989080058,1.31842358813544,"Analamanga",2020-09-01,"seir"
203,21,0.587268994243776,1.0479965182195,1.51742804042085,"Analamanga",2020-09-01,"seir"
203,22,0.671319390240564,1.18319302121209,1.71731954835251,"Analamanga",2020-09-01,"seir"
203,23,0.787815001687793,1.31138813854787,1.92710664135173,"Analamanga",2020-09-01,"seir"
203,24,1.02558656175,1.44293445197331,2.12414291872676,"Analamanga",2020-09-01,"seir"
203,25,1.09549717975163,1.6048766907402,2.29400282975408,"Analamanga",2020-09-01,"seir"
203,26,1.18320073635323,1.80156990013025,2.46609352935656,"Analamanga",2020-09-01,"seir"
203,27,1.34717922262584,1.99409981467173,2.66555979383756,"Analamanga",2020-09-01,"seir"
203,28,1.51416824086381,2.30907483446504,3.0404432298106,"Analamanga",2020-09-01,"seir"
203,29,1.79462744020936,2.64005962380628,3.40573810818886,"Analamanga",2020-09-01,"seir"
203,30,2.27041371015539,3.19300074472257,3.98356082187076,"Analamanga",2020-09-01,"seir"
203,31,3.16938291275079,4.06726077500568,5.22177139392058,"Analamanga",2020-09-01,"seir"
203,32,4.6204339982724,6.51027625509779,9.98495865621202,"Analamanga",2020-09-01,"seir"
203,33,7.55129985936711,10.4393979583999,13.4522693362021,"Analamanga",2020-09-01,"seir"
203,34,8.57267631659328,10.9682670878744,13.680425969286,"Analamanga",2020-09-01,"seir"
203,35,6.24106927909912,8.68287893420879,11.059683613764,"Analamanga",2020-09-01,"seir"
203,36,4.39230759628682,6.108951619126,8.47717531871963,"Analamanga",2020-09-01,"seir"
210,0,4.89907648670096e-28,9.50332086333394e-14,2.85292565355421e-06,"Analamanga",2020-09-08,"seir"
210,1,2.16234516999944e-22,2.33545805587292e-11,3.25348858653305e-05,"Analamanga",2020-09-08,"seir"
210,2,6.44582304893883e-18,2.30380789285724e-09,0.000238256947452098,"Analamanga",2020-09-08,"seir"
210,3,2.28239877011323e-14,1.11287703237006e-07,0.00120215731433264,"Analamanga",2020-09-08,"seir"
210,4,1.50229232868881e-11,2.40498489778387e-06,0.00446645997597457,"Analamanga",2020-09-08,"seir"
210,5,2.66156290623075e-09,2.93338148540545e-05,0.0129510403628094,"Analamanga",2020-09-08,"seir"
210,6,1.20927715986258e-07,0.000213726245203425,0.0307793430088665,"Analamanga",2020-09-08,"seir"
210,7,2.93023753819278e-06,0.00121393965646434,0.0642221528854949,"Analamanga",2020-09-08,"seir"
210,8,5.86566509885501e-05,0.00475036850932504,0.119861307863811,"Analamanga",2020-09-08,"seir"
210,9,0.000526615998748008,0.0145704398431185,0.200780985262341,"Analamanga",2020-09-08,"seir"
210,10,0.00266306897806786,0.0360389588128005,0.308359623740207,"Analamanga",2020-09-08,"seir"
210,11,0.00988270315349415,0.0760164487555705,0.440942792930381,"Analamanga",2020-09-08,"seir"
210,12,0.0289000329271562,0.140478946456177,0.594968679507247,"Analamanga",2020-09-08,"seir"
210,13,0.0681911265384723,0.231488730833628,0.756782521555075,"Analamanga",2020-09-08,"seir"
210,14,0.137615435682817,0.36293500639416,0.892624483170233,"Analamanga",2020-09-08,"seir"
210,15,0.243642370111232,0.532003121464649,1.04600268619971,"Analamanga",2020-09-08,"seir"
210,16,0.380356661434312,0.727976590025054,1.21420189916909,"Analamanga",2020-09-08,"seir"
210,17,0.539959554815883,0.929192621238083,1.36666619546485,"Analamanga",2020-09-08,"seir"
210,18,0.71679827060982,1.1514889482067,1.51551194253538,"Analamanga",2020-09-08,"seir"
210,19,0.886264096041097,1.36708506378991,1.70593533125505,"Analamanga",2020-09-08,"seir"
210,20,1.04223268232911,1.54863436013378,1.9212689567749,"Analamanga",2020-09-08,"seir"
210,21,1.20482036744405,1.74328291516341,2.08002252058818,"Analamanga",2020-09-08,"seir"
210,22,1.36330463020652,1.90800782055366,2.26668980720507,"Analamanga",2020-09-08,"seir"
210,23,1.50841024332774,2.07004627305669,2.4407016975791,"Analamanga",2020-09-08,"seir"
210,24,1.63732693091417,2.21695790556269,2.63534804038776,"Analamanga",2020-09-08,"seir"
210,25,1.73636041967672,2.35221398198573,2.79418053497898,"Analamanga",2020-09-08,"seir"
210,26,1.84574763622003,2.46304313395576,2.96141796762188,"Analamanga",2020-09-08,"seir"
210,27,2.01576747531606,2.57338972218683,3.09059542899912,"Analamanga",2020-09-08,"seir"
210,28,2.12262369083364,2.70648188541642,3.2225569529212,"Analamanga",2020-09-08,"seir"
210,29,2.32230313430757,2.91751864376438,3.39413828367124,"Analamanga",2020-09-08,"seir"
210,30,2.55453098855137,3.17300527319482,3.62130045227486,"Analamanga",2020-09-08,"seir"
210,31,2.92587251785334,3.49101195257388,4.91153731850269,"Analamanga",2020-09-08,"seir"
210,32,3.34704050313744,3.94390383930422,6.71378154811816,"Analamanga",2020-09-08,"seir"
210,33,3.71225466103776,4.82300732788696,7.50335624914127,"Analamanga",2020-09-08,"seir"
210,34,3.98930942484475,5.12827716253742,7.00621615647462,"Analamanga",2020-09-08,"seir"
210,35,3.31576678057603,4.54176131472364,6.49510008117317,"Analamanga",2020-09-08,"seir"
210,36,2.52212190415886,3.7877987932549,5.32312481225221,"Analamanga",2020-09-08,"seir"
217,0,3.38678101594042e-51,1.93488806950548e-17,4.40299280961155e-09,"Analamanga",2020-09-15,"seir"
217,1,3.33476271723115e-40,2.06717698270677e-14,1.09750258465701e-07,"Analamanga",2020-09-15,"seir"
217,2,3.60769744299717e-32,8.65360373497764e-12,1.63678407447088e-06,"Analamanga",2020-09-15,"seir"
217,3,2.22754392419547e-26,1.15945843206241e-09,1.56515529003877e-05,"Analamanga",2020-09-15,"seir"
217,4,1.28594529126681e-21,6.07858246705043e-08,0.000102887303204757,"Analamanga",2020-09-15,"seir"
217,5,1.0575735454942e-17,1.44701425265872e-06,0.000494232791377954,"Analamanga",2020-09-15,"seir"
217,6,1.75136621294751e-14,1.89803201089024e-05,0.00182874021664023,"Analamanga",2020-09-15,"seir"
217,7,7.75812457479512e-12,0.000167971049910132,0.0054521117244871,"Analamanga",2020-09-15,"seir"
217,8,1.16000856255686e-09,0.000971318482307994,0.0136061074931917,"Analamanga",2020-09-15,"seir"
217,9,7.08145522692964e-08,0.00361698167100281,0.0299550707789704,"Analamanga",2020-09-15,"seir"
217,10,2.06361387456658e-06,0.0107666348104427,0.058926647038771,"Analamanga",2020-09-15,"seir"
217,11,3.27053645911739e-05,0.0270142412364914,0.104486399236224,"Analamanga",2020-09-15,"seir"
217,12,0.000315047258724984,0.0579175489436378,0.168586410629556,"Analamanga",2020-09-15,"seir"
217,13,0.00202820440131302,0.106223503870368,0.246008219924685,"Analamanga",2020-09-15,"seir"
217,14,0.00942881184099039,0.178741729230596,0.349450136012124,"Analamanga",2020-09-15,"seir"
217,15,0.0330802662105989,0.274743436014682,0.469314672742228,"Analamanga",2020-09-15,"seir"
217,16,0.0784589133853666,0.380128257261079,0.60313161602098,"Analamanga",2020-09-15,"seir"
217,17,0.1608788963918,0.495051709703478,0.717956387820449,"Analamanga",2020-09-15,"seir"
217,18,0.307850543105709,0.637657099970987,0.857885017733673,"Analamanga",2020-09-15,"seir"
217,19,0.464555225542206,0.776227995805636,1.00852881645358,"Analamanga",2020-09-15,"seir"
217,20,0.630999645292171,0.918138644846978,1.18707374664371,"Analamanga",2020-09-15,"seir"
217,21,0.806932767299861,1.04450181170444,1.42935525294708,"Analamanga",2020-09-15,"seir"
217,22,0.916836867007722,1.16559288943952,1.71876233664931,"Analamanga",2020-09-15,"seir"
217,23,1.03777319260958,1.26578368729463,1.92065238398064,"Analamanga",2020-09-15,"seir"
217,24,1.11946168768273,1.36409241528202,2.14435220307412,"Analamanga",2020-09-15,"seir"
217,25,1.19103378408196,1.44017481851627,2.24889128077208,"Analamanga",2020-09-15,"seir"
217,26,1.25282853498144,1.50874661740877,2.16217802509026,"Analamanga",2020-09-15,"seir"
217,27,1.30676179191314,1.56998857781324,2.16057683613545,"Analamanga",2020-09-15,"seir"
217,28,1.35504145862588,1.61403041086714,2.19468170957432,"Analamanga",2020-09-15,"seir"
217,29,1.40384542426242,1.6462842358596,2.09931567578768,"Analamanga",2020-09-15,"seir"
217,30,1.45499516636305,1.68278543538341,2.01950315362165,"Analamanga",2020-09-15,"seir"
217,31,1.50473317221961,1.74319350554828,2.00493891758478,"Analamanga",2020-09-15,"seir"
217,32,1.45640407598135,1.81354693016347,2.13909918777746,"Analamanga",2020-09-15,"seir"
217,33,1.37023732675925,1.9510240106668,2.57556136540165,"Analamanga",2020-09-15,"seir"
217,34,1.42416060742652,2.14253893074504,2.95182695413093,"Analamanga",2020-09-15,"seir"
217,35,1.43063506091758,2.44238764291843,3.340185688103,"Analamanga",2020-09-15,"seir"
217,36,1.25910681270199,2.46802837390852,4.20165926162517,"Analamanga",2020-09-15,"seir"
224,0,2.04060676724e-59,7.68706657340373e-21,4.14826714818846e-10,"Analamanga",2020-09-22,"seir"
224,1,1.70669130901341e-46,3.89715100796193e-17,1.52411645060846e-08,"Analamanga",2020-09-22,"seir"
224,2,2.00692247664604e-36,3.14022522570362e-14,3.25822278214587e-07,"Analamanga",2020-09-22,"seir"
224,3,6.60502282943617e-29,7.26341800586887e-12,4.63434433505856e-06,"Analamanga",2020-09-22,"seir"
224,4,4.89291650386882e-23,7.20343321275377e-10,4.0663364852691e-05,"Analamanga",2020-09-22,"seir"
224,5,1.03575435135553e-17,4.32175641080166e-08,0.000235735393634159,"Analamanga",2020-09-22,"seir"
224,6,2.28817056312043e-14,9.58021709991029e-07,0.000968071495836549,"Analamanga",2020-09-22,"seir"
224,7,1.6595985374032e-11,1.24183418561406e-05,0.00329685865559675,"Analamanga",2020-09-22,"seir"
224,8,3.60365773344067e-09,9.84913506463525e-05,0.0095045141674438,"Analamanga",2020-09-22,"seir"
224,9,2.64714507695583e-07,0.000615671996075312,0.0227190833098422,"Analamanga",2020-09-22,"seir"
224,10,7.65862150194295e-06,0.00279989125775633,0.0466304943990896,"Analamanga",2020-09-22,"seir"
224,11,7.15225966512525e-05,0.00932981067400325,0.0846751342845494,"Analamanga",2020-09-22,"seir"
224,12,0.000469494398841489,0.0241632647910068,0.139301852749041,"Analamanga",2020-09-22,"seir"
224,13,0.0017901700211185,0.0545206880460395,0.211310466619794,"Analamanga",2020-09-22,"seir"
224,14,0.00653785169285308,0.100688018313614,0.299456946531795,"Analamanga",2020-09-22,"seir"
224,15,0.0188100412045577,0.17102328777848,0.400467018612827,"Analamanga",2020-09-22,"seir"
224,16,0.045179638809085,0.265067079310047,0.509766231134254,"Analamanga",2020-09-22,"seir"
224,17,0.0930481108115891,0.378973421100926,0.631151241861134,"Analamanga",2020-09-22,"seir"
224,18,0.169257917927947,0.506525704878543,0.767721272134688,"Analamanga",2020-09-22,"seir"
224,19,0.269073351849701,0.632547361655697,0.907206521821353,"Analamanga",2020-09-22,"seir"
224,20,0.362505215736668,0.766634312362376,1.03658667132878,"Analamanga",2020-09-22,"seir"
224,21,0.449101149658865,0.925128781507971,1.17885055027866,"Analamanga",2020-09-22,"seir"
224,22,0.563760984526759,1.07331769073595,1.31894136637251,"Analamanga",2020-09-22,"seir"
224,23,0.727651971869116,1.21588344256242,1.44707910019551,"Analamanga",2020-09-22,"seir"
224,24,0.861276369898324,1.33208227820706,1.58393463224313,"Analamanga",2020-09-22,"seir"
224,25,0.996369182139672,1.43166553223293,1.69940862034906,"Analamanga",2020-09-22,"seir"
224,26,1.11262210692074,1.52614149148923,1.80022888019904,"Analamanga",2020-09-22,"seir"
224,27,1.18855726299892,1.59800790980411,1.88172801537782,"Analamanga",2020-09-22,"seir"
224,28,1.27927751817436,1.68078970105853,1.9821699261954,"Analamanga",2020-09-22,"seir"
224,29,1.36448147355843,1.77980578198746,2.14068935733666,"Analamanga",2020-09-22,"seir"
224,30,1.47198704280979,1.90846718641784,2.28180301722317,"Analamanga",2020-09-22,"seir"
224,31,1.63347483306957,2.07198946670906,2.50530553264823,"Analamanga",2020-09-22,"seir"
224,32,1.82161054511279,2.24246032812446,3.28209324753383,"Analamanga",2020-09-22,"seir"
224,33,2.05385584479145,2.62881070940642,4.61757325217644,"Analamanga",2020-09-22,"seir"
224,34,2.31036201462142,3.15656561899673,4.75997046475305,"Analamanga",2020-09-22,"seir"
224,35,2.39168603282894,3.19396772790747,4.72376600070363,"Analamanga",2020-09-22,"seir"
224,36,1.96105263740941,2.97850267971897,5.14242853446254,"Analamanga",2020-09-22,"seir"
231,0,6.21137491656811e-206,6.09045128069924e-17,2.99669078517588e-07,"Analamanga",2020-09-29,"seir"
231,1,3.73183889328915e-170,2.97186657054188e-14,2.99786539357556e-06,"Analamanga",2020-09-29,"seir"
231,2,1.36417181784791e-140,6.41251236001474e-12,2.0565983101854e-05,"Analamanga",2020-09-29,"seir"
231,3,3.6465864314384e-116,5.78758146042073e-10,0.000102576366617497,"Analamanga",2020-09-29,"seir"
231,4,5.56202801918518e-96,2.00323355605361e-08,0.000390851199260483,"Analamanga",2020-09-29,"seir"
231,5,2.64362374938991e-79,4.09733144653356e-07,0.00118778440353636,"Analamanga",2020-09-29,"seir"
231,6,1.59732236847607e-65,3.98099579722037e-06,0.0029897162065093,"Analamanga",2020-09-29,"seir"
231,7,4.05400561125546e-54,3.28008712336026e-05,0.00644237703215527,"Analamanga",2020-09-29,"seir"
231,8,1.28592923325608e-44,0.000185215567760529,0.0122279156661693,"Analamanga",2020-09-29,"seir"
231,9,1.21593673089183e-36,0.000700143218934957,0.0209324457248632,"Analamanga",2020-09-29,"seir"
231,10,5.25716145215526e-30,0.00201200663396374,0.0329260116630519,"Analamanga",2020-09-29,"seir"
231,11,1.58505062427782e-24,0.00481441831097711,0.0483407984832841,"Analamanga",2020-09-29,"seir"
231,12,4.96932829847062e-20,0.0104129745046882,0.0670518308148423,"Analamanga",2020-09-29,"seir"
231,13,2.37709546634567e-16,0.0191556697308206,0.0883785653252032,"Analamanga",2020-09-29,"seir"
231,14,2.42348954050513e-13,0.0327606868619228,0.111502246854748,"Analamanga",2020-09-29,"seir"
231,15,6.96397424648289e-11,0.0510757717515696,0.135535007598367,"Analamanga",2020-09-29,"seir"
231,16,7.0960151402737e-09,0.0755420538166248,0.159628494750471,"Analamanga",2020-09-29,"seir"
231,17,3.09157499005258e-07,0.103827847115362,0.182645926192691,"Analamanga",2020-09-29,"seir"
231,18,6.70549273111783e-06,0.135298508569842,0.204562072088135,"Analamanga",2020-09-29,"seir"
231,19,8.19609318114773e-05,0.172381107989836,0.232670638710091,"Analamanga",2020-09-29,"seir"
231,20,0.000624834307610201,0.206750288816788,0.263932506871191,"Analamanga",2020-09-29,"seir"
231,21,0.0032292654937342,0.238213856909101,0.29756926222186,"Analamanga",2020-09-29,"seir"
231,22,0.0121182776211917,0.26285483231094,0.328853793243632,"Analamanga",2020-09-29,"seir"
231,23,0.0349428836253813,0.28894052583221,0.355110055534711,"Analamanga",2020-09-29,"seir"
231,24,0.0644606078291554,0.315205210869573,0.386494411077588,"Analamanga",2020-09-29,"seir"
231,25,0.111810811957219,0.333472375417871,0.414786422016895,"Analamanga",2020-09-29,"seir"
231,26,0.150006873531734,0.354417842874677,0.438199498911964,"Analamanga",2020-09-29,"seir"
